0.0 200.0 0.0 0
200.0 400.0 0.0 0
400.0 600.0 0.0 0
600.0 800.0 0.0 0
800.0 1000.0 0.0 0
1000.0 1200.0 0.0 0
1200.0 1400.0 0.0 0
1400.0 1600.0 0.0 0
1600.0 1800.0 0.0 0
1800.0 2000.0 0.0 0
2000.0 2200.0 203.99752206741496 241963
2200.0 2400.0 147.50011565077185 174951
2400.0 2600.0 108.88304402915303 129147
2600.0 2800.0 81.84923908750584 97082
2800.0 3000.0 62.45639388969612 74080
3000.0 3200.0 47.72501469913316 56607
3200.0 3400.0 37.58849710008672 44584
3400.0 3600.0 29.39193849592824 34862
3600.0 3800.0 23.254215122332038 27582
3800.0 4000.0 18.551437515474948 22004
4000.0 4200.0 15.179062035477035 18004
4200.0 4400.0 11.880035722169076 14091
4400.0 4600.0 9.828788336460345 11658
4600.0 4800.0 8.048174083021447 9546
4800.0 5000.0 6.438707885190799 7637
5000.0 5200.0 5.453974245030371 6469
5200.0 5400.0 4.367226246599898 5180
5400.0 5600.0 3.5974815432897755 4267
5600.0 5800.0 3.050313621659826 3618
5800.0 6000.0 2.526752328389874 2997
6000.0 6200.0 2.02595456960992 2403
6200.0 6400.0 1.723283870279948 2044
6400.0 6600.0 1.407123669029977 1669
6600.0 6800.0 1.211525891189995 1437
6800.0 7000.0 0.9577546363200128 1136
7000.0 7200.0 0.8237027109900075 977
7200.0 7400.0 0.6466529982900004 767
7400.0 7600.0 0.5758331132099976 683
7600.0 7800.0 0.48056350589999514 570
7800.0 8000.0 0.37770605375999783 448
8000.0 8200.0 0.32374804607999924 384
8200.0 8400.0 0.24534031617000115 291
8400.0 8600.0 0.18632374527000076 221
8600.0 8800.0 0.17114805561000065 203
8800.0 9000.0 0.1323657375900004 157
9000.0 9200.0 0.0859955747400001 102
9200.0 9400.0 0.07419226056000001 88
9400.0 9600.0 0.06491822798999995 77
9600.0 9800.0 0.011803314180000005 14
9800.0 10000.0 0.0 0
