0.0 60.0 0.0 0
60.0 120.0 0.0 0
120.0 180.0 0.0 0
180.0 240.0 0.0 0
240.0 300.0 0.0 0
300.0 360.0 176.0530633209948 18455
360.0 420.0 1631.3837152325823 171012
420.0 480.0 1681.046800989444 176218
480.0 540.0 1364.160826600003 143000
540.0 600.0 1047.8186086239584 109839
600.0 660.0 795.1054305987525 83348
660.0 720.0 607.2900574921939 63660
720.0 780.0 467.4397237997457 49000
780.0 840.0 359.1463412574383 37648
840.0 900.0 280.1776466939058 29370
900.0 960.0 218.5137614971585 22906
960.0 1020.0 172.59973311659775 18093
1020.0 1080.0 137.99011438302733 14465
1080.0 1140.0 110.74505619582492 11609
1140.0 1200.0 90.00599579701175 9435
1200.0 1260.0 72.70118643020076 7621
1260.0 1320.0 58.000684095995894 6080
1320.0 1380.0 48.15583113759698 5048
1380.0 1440.0 38.59716576519803 4046
1440.0 1500.0 32.84479528659866 3443
1500.0 1560.0 26.40557460159937 2768
1560.0 1620.0 21.5880835705999 2263
1620.0 1680.0 18.459099297000243 1935
1680.0 1740.0 14.614646058400407 1532
1740.0 1800.0 12.964297645800281 1359
1800.0 1860.0 10.436307302800088 1094
1860.0 1920.0 9.2820173726 973
1920.0 1980.0 6.9638979259999205 730
1980.0 2040.0 5.924083030199938 621
2040.0 2100.0 4.5408430311999615 476
2100.0 2160.0 3.844453238599973 403
2160.0 2220.0 3.2148405493999834 337
2220.0 2280.0 2.8618758599999894 300
2280.0 2340.0 2.117788136400002 222
2340.0 2400.0 1.7266651022000024 181
2400.0 2460.0 1.4118587576000003 148
2460.0 2520.0 1.1161315853999985 117
2520.0 2580.0 0.8967211027999982 94
2580.0 2640.0 0.5723751719999999 60
2640.0 2700.0 0.5723751719999999 60
2700.0 2760.0 0.2575688274000001 27
2760.0 2820.0 0.0381583448 4
2820.0 2880.0 0.0 0
2880.0 2940.0 0.0 0
2940.0 3000.0 0.0 0
