oneTeV_mass_.003120 tag_1 0.00221214013217 1.591511331922209e-05 1000
oneTeV_mass_.006250 tag_1 0.001997804905917999 1.3922668309847067e-05 1000
oneTeV_mass_.012500 tag_1 0.001771048036005 1.1783063971795215e-05 1000
oneTeV_mass_.025000 tag_1 0.001548121967763 1.0667189228394537e-05 1000
oneTeV_mass_.050000 tag_1 0.0013469582794531998 1.7636926735575444e-05 1000
oneTeV_mass_.100000 tag_1 0.0011655354090600004 8.133403635144785e-06 1000
oneTeV_mass_.200000 tag_1 0.0009934053401790006 6.8897956183016704e-06 1000
oneTeV_mass_.400000 tag_1 0.0008379977886950003 5.8587967632982606e-06 1000
oneTeV_mass_.800000 tag_1 0.0006926334266289996 4.9528254319518286e-06 1000
oneTeV_mass_1.600000 tag_1 0.0005573246779140002 4.574965593531755e-06 1000
oneTeV_mass_3.200000 tag_1 0.00043910337645499997 3.15803639798405e-06 1000
