

Cross section per integration channel:
      P0_mupmum_wpwm                1   1.12295917e-01    1.6133e-03       1.4367%  
      P0_mupmum_wpwm                1   1.11042972e-01    1.1210e-03       1.0095%  
      P0_mupmum_wpwm                1   1.11484660e-01    1.1192e-03       1.0039%  
      P0_mupmum_wpwm                1   1.11038178e-01    1.0984e-03       0.9892%  
      P0_mupmum_wpwm                1   1.10798839e-01    1.0941e-03       0.9875%  
      P0_mupmum_wpwm                1   1.12039343e-01    1.0728e-03       0.9576%  
      P0_mupmum_wpwm                1   1.11915469e-01    1.0621e-03       0.9490%  
      P0_mupmum_wpwm                1   1.12477769e-01    1.0364e-03       0.9214%  
      P0_mupmum_wpwm                1   1.10944251e-01    1.0181e-03       0.9176%  
      P0_mupmum_wpwm                1   1.10566410e-01    1.0148e-03       0.9178%  
      P0_mupmum_wpwm                1   1.12481907e-01    9.8881e-04       0.8791%  
      P0_mupmum_wpwm                1   1.10944535e-01    9.6935e-04       0.8737%  
      P0_mupmum_wpwm                1   1.11288355e-01    9.6126e-04       0.8638%  
      P0_mupmum_wpwm                1   1.10325339e-01    9.3876e-04       0.8509%  
      P0_mupmum_wpwm                1   1.11272279e-01    9.3984e-04       0.8446%  
      P0_mupmum_wpwm                1   1.08929701e-01    9.0729e-04       0.8329%  
      P0_mupmum_wpwm                1   1.09643504e-01    8.7555e-04       0.7985%  
      P0_mupmum_wpwm                1   1.10505037e-01    8.7535e-04       0.7921%  
      P0_mupmum_wpwm                1   1.10685030e-01    8.7251e-04       0.7883%  
      P0_mupmum_wpwm                1   1.09921632e-01    8.6858e-04       0.7902%  
      P0_mupmum_wpwm                1   1.09596979e-01    8.6695e-04       0.7910%  
      P0_mupmum_wpwm                1   1.10283750e-01    8.6157e-04       0.7812%  
      P0_mupmum_wpwm                1   1.10444284e-01    8.4399e-04       0.7642%  
      P0_mupmum_wpwm                1   1.10671241e-01    8.4347e-04       0.7621%  
      P0_mupmum_wpwm                1   1.10133903e-01    8.2408e-04       0.7483%  
          P0_aa_wpwm                1   9.15950059e-03    4.1673e-04       4.5498%  
          P0_aa_wpwm                1   9.01098210e-03    3.7640e-04       4.1771%  
          P0_aa_wpwm                1   8.65124778e-03    3.5897e-04       4.1494%  
          P0_aa_wpwm                1   8.45194656e-03    3.4695e-04       4.1050%  
          P0_aa_wpwm                1   8.60531046e-03    3.4507e-04       4.0099%  
          P0_aa_wpwm                1   9.19378934e-03    3.4395e-04       3.7412%  
          P0_aa_wpwm                1   8.93087551e-03    3.4003e-04       3.8074%  
          P0_aa_wpwm                1   8.32468162e-03    3.3897e-04       4.0719%  
          P0_aa_wpwm                1   8.78204064e-03    3.3776e-04       3.8460%  
          P0_aa_wpwm                1   8.46462670e-03    3.3529e-04       3.9611%  
          P0_aa_wpwm                1   8.95535760e-03    3.2778e-04       3.6602%  
          P0_aa_wpwm                1   8.71935595e-03    3.2649e-04       3.7444%  
          P0_aa_wpwm                1   8.47525870e-03    3.2480e-04       3.8323%  
          P0_aa_wpwm                1   8.57883350e-03    3.1762e-04       3.7023%  
          P0_aa_wpwm                1   8.52482980e-03    3.1410e-04       3.6846%  
          P0_aa_wpwm                1   8.82623257e-03    3.1068e-04       3.5200%  
          P0_aa_wpwm                1   8.57608623e-03    3.0892e-04       3.6021%  
          P0_aa_wpwm                1   8.82929492e-03    3.0842e-04       3.4932%  
          P0_aa_wpwm                1   8.87238729e-03    3.0623e-04       3.4515%  
          P0_aa_wpwm                1   7.97820815e-03    3.0130e-04       3.7765%  
          P0_aa_wpwm                1   8.61652137e-03    3.0125e-04       3.4962%  
          P0_aa_wpwm                1   8.32335810e-03    2.9965e-04       3.6001%  
          P0_aa_wpwm                1   8.78965373e-03    2.9100e-04       3.3107%  
          P0_aa_wpwm                1   8.70594975e-03    2.8485e-04       3.2719%  


ABS cross section per integration channel:
      P0_mupmum_wpwm                1   1.18473552e-01    1.6043e-03       1.3541%  
      P0_mupmum_wpwm                1   1.17995668e-01    1.1065e-03       0.9377%  
      P0_mupmum_wpwm                1   1.17907514e-01    1.1057e-03       0.9378%  
      P0_mupmum_wpwm                1   1.17830341e-01    1.0839e-03       0.9199%  
      P0_mupmum_wpwm                1   1.17654331e-01    1.0795e-03       0.9175%  
      P0_mupmum_wpwm                1   1.19114451e-01    1.0572e-03       0.8876%  
      P0_mupmum_wpwm                1   1.18860281e-01    1.0466e-03       0.8806%  
      P0_mupmum_wpwm                1   1.19890306e-01    1.0193e-03       0.8502%  
      P0_mupmum_wpwm                1   1.18463372e-01    1.0007e-03       0.8447%  
      P0_mupmum_wpwm                1   1.17727456e-01    9.9829e-04       0.8480%  
      P0_mupmum_wpwm                1   1.19326129e-01    9.7235e-04       0.8149%  
      P0_mupmum_wpwm                1   1.18618887e-01    9.5068e-04       0.8015%  
      P0_mupmum_wpwm                1   1.18221839e-01    9.4427e-04       0.7987%  
      P0_mupmum_wpwm                1   1.17406616e-01    9.2112e-04       0.7846%  
      P0_mupmum_wpwm                1   1.18916420e-01    9.2060e-04       0.7742%  
      P0_mupmum_wpwm                1   1.16329910e-01    8.8840e-04       0.7637%  
      P0_mupmum_wpwm                1   1.16277658e-01    8.5795e-04       0.7379%  
      P0_mupmum_wpwm                1   1.17090543e-01    8.5776e-04       0.7326%  
      P0_mupmum_wpwm                1   1.17645381e-01    8.5378e-04       0.7257%  
      P0_mupmum_wpwm                1   1.17142747e-01    8.4915e-04       0.7249%  
      P0_mupmum_wpwm                1   1.17240649e-01    8.4636e-04       0.7219%  
      P0_mupmum_wpwm                1   1.17044271e-01    8.4323e-04       0.7204%  
      P0_mupmum_wpwm                1   1.16846588e-01    8.2626e-04       0.7071%  
      P0_mupmum_wpwm                1   1.17993719e-01    8.2303e-04       0.6975%  
      P0_mupmum_wpwm                1   1.16523946e-01    8.0601e-04       0.6917%  
          P0_aa_wpwm                1   2.37729410e-02    4.1082e-04       1.7281%  
          P0_aa_wpwm                1   2.43368597e-02    3.6943e-04       1.5180%  
          P0_aa_wpwm                1   2.38704927e-02    3.5189e-04       1.4742%  
          P0_aa_wpwm                1   2.37836879e-02    3.3963e-04       1.4280%  
          P0_aa_wpwm                1   2.37836360e-02    3.3774e-04       1.4201%  
          P0_aa_wpwm                1   2.38392311e-02    3.3672e-04       1.4125%  
          P0_aa_wpwm                1   2.34591322e-02    3.3292e-04       1.4192%  
          P0_aa_wpwm                1   2.37104285e-02    3.3149e-04       1.3981%  
          P0_aa_wpwm                1   2.39146153e-02    3.3022e-04       1.3808%  
          P0_aa_wpwm                1   2.33181829e-02    3.2805e-04       1.4069%  
          P0_aa_wpwm                1   2.37228264e-02    3.2021e-04       1.3498%  
          P0_aa_wpwm                1   2.38371971e-02    3.1873e-04       1.3371%  
          P0_aa_wpwm                1   2.31618051e-02    3.1744e-04       1.3705%  
          P0_aa_wpwm                1   2.35711087e-02    3.0980e-04       1.3143%  
          P0_aa_wpwm                1   2.32434750e-02    3.0644e-04       1.3184%  
          P0_aa_wpwm                1   2.35971160e-02    3.0274e-04       1.2830%  
          P0_aa_wpwm                1   2.33527986e-02    3.0105e-04       1.2891%  
          P0_aa_wpwm                1   2.32843913e-02    3.0067e-04       1.2913%  
          P0_aa_wpwm                1   2.34654237e-02    2.9829e-04       1.2712%  
          P0_aa_wpwm                1   2.29892991e-02    2.9334e-04       1.2760%  
          P0_aa_wpwm                1   2.32847731e-02    2.9324e-04       1.2594%  
          P0_aa_wpwm                1   2.31797498e-02    2.9159e-04       1.2580%  
          P0_aa_wpwm                1   2.30039991e-02    2.8299e-04       1.2302%  
          P0_aa_wpwm                1   2.28445140e-02    2.7677e-04       1.2115%  


ABS cross section per dir
      P0_mupmum_wpwm   2.94654258e+00    4.9189e-03 
          P0_aa_wpwm   5.64327685e-01    1.5746e-03 


Cross section per dir
      P0_mupmum_wpwm   2.77173128e+00    5.0010e-03 
          P0_aa_wpwm   2.08346329e-01    1.6112e-03 

Total ABS and 
Total: 
                      3.51087026e+00 +- 5.1648e-03  (1.4711e-01%)
                      2.98007761e+00 +- 5.2541e-03  (1.7631e-01%) 
