

Cross section per integration channel:
          P0_aa_wpwm                1   5.98618333e-02    2.9341e-03       4.9015%  
          P0_aa_wpwm                1   5.62212978e-02    2.2826e-03       4.0601%  
          P0_aa_wpwm                1   5.82760514e-02    1.7903e-03       3.0722%  
          P0_aa_wpwm                1   5.84591810e-02    1.7712e-03       3.0298%  
          P0_aa_wpwm                1   5.66536471e-02    1.7197e-03       3.0355%  
          P0_aa_wpwm                1   5.90613739e-02    1.6858e-03       2.8542%  
          P0_aa_wpwm                1   5.31010460e-02    1.6812e-03       3.1660%  
      P0_mupmum_wpwm                1   2.39663986e-02    1.6379e-03       6.8343%  
          P0_aa_wpwm                1   5.72923375e-02    1.6286e-03       2.8426%  
          P0_aa_wpwm                1   5.58748011e-02    1.5875e-03       2.8412%  
          P0_aa_wpwm                1   5.64411039e-02    1.5604e-03       2.7646%  
          P0_aa_wpwm                1   5.52831994e-02    1.5581e-03       2.8184%  
          P0_aa_wpwm                1   5.63682389e-02    1.5509e-03       2.7514%  
          P0_aa_wpwm                1   5.77132830e-02    1.5372e-03       2.6635%  
          P0_aa_wpwm                1   5.54999307e-02    1.5359e-03       2.7673%  
          P0_aa_wpwm                1   5.59246090e-02    1.5208e-03       2.7193%  
          P0_aa_wpwm                1   5.74257585e-02    1.5109e-03       2.6311%  
          P0_aa_wpwm                1   5.86552895e-02    1.5031e-03       2.5626%  
          P0_aa_wpwm                1   5.54162692e-02    1.4987e-03       2.7044%  
          P0_aa_wpwm                1   5.95542037e-02    1.4929e-03       2.5068%  
          P0_aa_wpwm                1   5.80495124e-02    1.4871e-03       2.5618%  
          P0_aa_wpwm                1   5.50688135e-02    1.4439e-03       2.6220%  
          P0_aa_wpwm                1   5.62330201e-02    1.4409e-03       2.5624%  
          P0_aa_wpwm                1   5.30564619e-02    1.3582e-03       2.5598%  
          P0_aa_wpwm                1   5.68969448e-02    1.3481e-03       2.3693%  
      P0_mupmum_wpwm                1   2.38703368e-02    1.2112e-03       5.0740%  
      P0_mupmum_wpwm                1   2.32599462e-02    1.1424e-03       4.9113%  
      P0_mupmum_wpwm                1   2.27155762e-02    8.3063e-04       3.6567%  
      P0_mupmum_wpwm                1   2.29617131e-02    7.1886e-04       3.1307%  
      P0_mupmum_wpwm                1   2.23758870e-02    7.1779e-04       3.2079%  
      P0_mupmum_wpwm                1   2.26595514e-02    6.9118e-04       3.0503%  
      P0_mupmum_wpwm                1   2.30825042e-02    6.8615e-04       2.9726%  
      P0_mupmum_wpwm                1   2.32296388e-02    5.7947e-04       2.4945%  
      P0_mupmum_wpwm                1   2.34013334e-02    5.3997e-04       2.3075%  
      P0_mupmum_wpwm                1   2.28357277e-02    5.3031e-04       2.3223%  
      P0_mupmum_wpwm                1   2.23495418e-02    4.9706e-04       2.2240%  
      P0_mupmum_wpwm                1   2.21234095e-02    4.7756e-04       2.1586%  
      P0_mupmum_wpwm                1   2.25612725e-02    4.7736e-04       2.1158%  
      P0_mupmum_wpwm                1   2.24576671e-02    4.7126e-04       2.0984%  
      P0_mupmum_wpwm                1   2.22267323e-02    4.6192e-04       2.0782%  
      P0_mupmum_wpwm                1   2.21607571e-02    4.5843e-04       2.0687%  
      P0_mupmum_wpwm                1   2.23161085e-02    4.5196e-04       2.0253%  
      P0_mupmum_wpwm                1   2.23835369e-02    4.5028e-04       2.0116%  
      P0_mupmum_wpwm                1   2.27979251e-02    4.4781e-04       1.9643%  
      P0_mupmum_wpwm                1   2.23608016e-02    4.3570e-04       1.9485%  
      P0_mupmum_wpwm                1   2.15876214e-02    4.2630e-04       1.9748%  
