

Cross section per integration channel:
      P0_mupmum_wpwm                1   2.53912071e-02    4.3028e-03       16.9461%  
      P0_mupmum_wpwm                1   2.61451519e-02    4.0630e-03       15.5402%  
      P0_mupmum_wpwm                1   1.93868196e-02    3.5052e-03       18.0806%  
      P0_mupmum_wpwm                1   2.11589511e-02    3.2867e-03       15.5335%  
      P0_mupmum_wpwm                1   1.78472149e-02    3.1036e-03       17.3901%  
      P0_mupmum_wpwm                1   2.01793730e-02    2.4712e-03       12.2459%  
      P0_mupmum_wpwm                1   1.95770717e-02    2.3269e-03       11.8858%  
      P0_mupmum_wpwm                1   2.55044233e-02    2.3014e-03       9.0234%  
      P0_mupmum_wpwm                1   2.65978689e-02    2.0730e-03       7.7937%  
      P0_mupmum_wpwm                1   2.47524985e-02    2.0019e-03       8.0878%  
      P0_mupmum_wpwm                1   2.17530012e-02    1.9964e-03       9.1777%  
      P0_mupmum_wpwm                1   2.25255456e-02    1.8692e-03       8.2983%  
      P0_mupmum_wpwm                1   2.52814718e-02    1.8655e-03       7.3787%  
      P0_mupmum_wpwm                1   2.22463258e-02    1.8508e-03       8.3194%  
      P0_mupmum_wpwm                1   2.33460220e-02    1.8270e-03       7.8258%  
      P0_mupmum_wpwm                1   2.24402053e-02    1.7976e-03       8.0106%  
      P0_mupmum_wpwm                1   2.59324271e-02    1.7410e-03       6.7135%  
      P0_mupmum_wpwm                1   2.44154094e-02    1.6815e-03       6.8869%  
      P0_mupmum_wpwm                1   2.47246639e-02    1.6806e-03       6.7973%  
      P0_mupmum_wpwm                1   2.34777587e-02    1.5995e-03       6.8130%  
      P0_mupmum_wpwm                1   2.46246629e-02    1.5901e-03       6.4574%  
      P0_mupmum_wpwm                1   1.95743818e-02    1.5606e-03       7.9728%  
      P0_mupmum_wpwm                1   2.44975546e-02    1.4783e-03       6.0345%  
      P0_mupmum_wpwm                1   2.25459239e-02    1.4461e-03       6.4142%  
          P0_aa_wpwm                1   5.95522797e-02    1.3349e-03       2.2415%  
          P0_aa_wpwm                1   5.95837030e-02    1.2718e-03       2.1344%  
          P0_aa_wpwm                1   5.88317827e-02    1.2613e-03       2.1439%  
          P0_aa_wpwm                1   6.06713408e-02    1.2592e-03       2.0755%  
          P0_aa_wpwm                1   6.22827355e-02    1.2184e-03       1.9563%  
          P0_aa_wpwm                1   6.12672194e-02    1.2180e-03       1.9880%  
          P0_aa_wpwm                1   6.00964864e-02    1.2178e-03       2.0264%  
          P0_aa_wpwm                1   6.21513899e-02    1.2165e-03       1.9573%  
          P0_aa_wpwm                1   5.80950438e-02    1.2132e-03       2.0882%  
          P0_aa_wpwm                1   5.89210078e-02    1.2105e-03       2.0545%  
          P0_aa_wpwm                1   5.90403971e-02    1.2079e-03       2.0458%  
          P0_aa_wpwm                1   5.91709376e-02    1.2050e-03       2.0365%  
          P0_aa_wpwm                1   6.05352115e-02    1.2033e-03       1.9878%  
          P0_aa_wpwm                1   5.55988680e-02    1.2031e-03       2.1639%  
          P0_aa_wpwm                1   5.94572050e-02    1.1979e-03       2.0147%  
          P0_aa_wpwm                1   5.92007516e-02    1.1948e-03       2.0182%  
          P0_aa_wpwm                1   5.86684511e-02    1.1956e-03       2.0378%  
          P0_aa_wpwm                1   6.02697334e-02    1.1934e-03       1.9801%  
          P0_aa_wpwm                1   5.75801378e-02    1.1897e-03       2.0661%  
          P0_aa_wpwm                1   5.95259499e-02    1.1878e-03       1.9955%  
          P0_aa_wpwm                1   6.00280535e-02    1.1840e-03       1.9723%  
          P0_aa_wpwm                1   5.88756512e-02    1.1774e-03       1.9998%  
          P0_aa_wpwm                1   6.12850221e-02    1.1636e-03       1.8987%  
          P0_aa_wpwm                1   5.92063419e-02    1.1455e-03       1.9348%  


ABS cross section per integration channel:
      P0_mupmum_wpwm                1   9.18116494e-02    4.2936e-03       4.6765%  
