

Cross section per integration channel:
           P0_aa_ttx                1   1.61133544e-03    1.3337e-03       82.7722%  
           P0_aa_ttx                1   2.02793769e-03    1.2975e-03       63.9819%  
           P0_aa_ttx                1   -1.58576538e-04    8.6471e-04       -545.2922%  
           P0_aa_ttx                1   1.14530295e-03    6.8718e-04       60.0001%  
           P0_aa_ttx                1   1.16599557e-03    4.3494e-04       37.3022%  
           P0_aa_ttx                1   2.76199151e-04    3.0624e-04       110.8778%  
           P0_aa_ttx                1   1.51172198e-04    2.6797e-04       177.2622%  
           P0_aa_ttx                1   6.49860561e-05    1.9003e-04       292.4092%  
           P0_aa_ttx                1   2.52958591e-04    1.8705e-04       73.9437%  
           P0_aa_ttx                1   4.46064294e-04    1.8300e-04       41.0249%  
           P0_aa_ttx                1   2.46388006e-04    1.5046e-04       61.0679%  
           P0_aa_ttx                1   4.72152608e-04    1.2975e-04       27.4800%  
           P0_aa_ttx                1   4.68307042e-04    1.2723e-04       27.1673%  
           P0_aa_ttx                1   4.34336598e-04    1.1879e-04       27.3507%  
           P0_aa_ttx                1   4.46628441e-04    1.1693e-04       26.1817%  
           P0_aa_ttx                1   4.24738380e-04    1.1473e-04       27.0117%  
           P0_aa_ttx                1   3.37062841e-04    1.1390e-04       33.7926%  
           P0_aa_ttx                1   4.22616237e-04    9.2355e-05       21.8532%  
           P0_aa_ttx                1   4.17915345e-04    9.2338e-05       22.0950%  
           P0_aa_ttx                1   2.41463415e-04    8.3987e-05       34.7826%  
           P0_aa_ttx                1   3.49482197e-04    6.9958e-05       20.0177%  
           P0_aa_ttx                1   3.02976193e-04    6.6602e-05       21.9825%  
           P0_aa_ttx                1   3.06680408e-04    1.3340e-05       4.3497%  
           P0_aa_ttx                1   2.97077851e-04    1.0862e-05       3.6563%  
       P0_mupmum_ttx                1   1.27290985e-04    7.3079e-06       5.7411%  
       P0_mupmum_ttx                1   1.25045360e-04    5.8366e-06       4.6676%  
       P0_mupmum_ttx                1   1.29960788e-04    5.5720e-06       4.2875%  
       P0_mupmum_ttx                1   1.26837398e-04    5.2509e-06       4.1399%  
       P0_mupmum_ttx                1   1.13141904e-04    5.2092e-06       4.6042%  
       P0_mupmum_ttx                1   1.24433448e-04    5.1348e-06       4.1265%  
       P0_mupmum_ttx                1   1.27035134e-04    5.0691e-06       3.9903%  
       P0_mupmum_ttx                1   1.24158523e-04    5.0069e-06       4.0327%  
       P0_mupmum_ttx                1   1.22129493e-04    4.9146e-06       4.0241%  
       P0_mupmum_ttx                1   1.29782690e-04    4.5970e-06       3.5421%  
       P0_mupmum_ttx                1   1.22309277e-04    4.3813e-06       3.5821%  
       P0_mupmum_ttx                1   1.22914900e-04    4.3385e-06       3.5297%  
       P0_mupmum_ttx                1   1.25993047e-04    4.2985e-06       3.4117%  
       P0_mupmum_ttx                1   1.26317089e-04    4.1188e-06       3.2607%  
       P0_mupmum_ttx                1   1.26140071e-04    4.0784e-06       3.2332%  
       P0_mupmum_ttx                1   1.23314588e-04    3.8776e-06       3.1444%  
       P0_mupmum_ttx                1   1.21636408e-04    3.8747e-06       3.1855%  
       P0_mupmum_ttx                1   1.23356115e-04    3.7111e-06       3.0085%  
       P0_mupmum_ttx                1   1.23401006e-04    3.6590e-06       2.9651%  
       P0_mupmum_ttx                1   1.19786174e-04    3.5685e-06       2.9791%  
       P0_mupmum_ttx                1   1.24034435e-04    3.4687e-06       2.7965%  
       P0_mupmum_ttx                1   1.18974347e-04    3.4383e-06       2.8900%  
       P0_mupmum_ttx                1   1.20076113e-04    3.2540e-06       2.7099%  
       P0_mupmum_ttx                1   1.20511707e-04    3.2021e-06       2.6571%  


ABS cross section per integration channel:
           P0_aa_ttx                1   2.28021337e-03    1.3337e-03       58.4916%  
           P0_aa_ttx                1   2.31651196e-03    1.2975e-03       56.0114%  
           P0_aa_ttx                1   1.72974204e-03    8.6470e-04       49.9900%  
           P0_aa_ttx                1   1.49875095e-03    6.8718e-04       45.8502%  
           P0_aa_ttx                1   1.60762482e-03    4.3494e-04       27.0545%  
           P0_aa_ttx                1   1.25667195e-03    3.0623e-04       24.3686%  
           P0_aa_ttx                1   9.94214506e-04    2.6796e-04       26.9523%  
           P0_aa_ttx                1   8.73365618e-04    1.9002e-04       21.7568%  
           P0_aa_ttx                1   8.79040759e-04    1.8704e-04       21.2776%  
           P0_aa_ttx                1   9.04292996e-04    1.8299e-04       20.2357%  
           P0_aa_ttx                1   8.59291069e-04    1.5045e-04       17.5091%  
           P0_aa_ttx                1   8.53768030e-04    1.2974e-04       15.1961%  
