

Cross section per integration channel:
      P0_mupmum_wpwm                1   1.16793936e-01    8.4180e-04       0.7208%  
      P0_mupmum_wpwm                1   1.16313309e-01    8.2069e-04       0.7056%  
      P0_mupmum_wpwm                1   1.17479586e-01    8.1927e-04       0.6974%  
      P0_mupmum_wpwm                1   1.16362468e-01    7.8356e-04       0.6734%  
          P0_aa_wpwm                1   2.35615373e-02    1.2552e-04       0.5327%  
          P0_aa_wpwm                1   2.34057643e-02    1.2054e-04       0.5150%  
          P0_aa_wpwm                1   2.35849703e-02    1.1898e-04       0.5045%  
          P0_aa_wpwm                1   2.34237097e-02    1.1669e-04       0.4982%  
          P0_aa_wpwm                1   2.34789989e-02    1.1476e-04       0.4888%  
          P0_aa_wpwm                1   2.35747476e-02    1.1391e-04       0.4832%  
          P0_aa_wpwm                1   2.35682744e-02    1.1304e-04       0.4796%  
          P0_aa_wpwm                1   2.35218063e-02    1.1017e-04       0.4684%  
          P0_aa_wpwm                1   2.35323304e-02    1.0868e-04       0.4618%  
          P0_aa_wpwm                1   2.35034973e-02    1.0816e-04       0.4602%  
          P0_aa_wpwm                1   2.35734572e-02    1.0758e-04       0.4563%  
          P0_aa_wpwm                1   2.33238083e-02    1.0729e-04       0.4600%  
          P0_aa_wpwm                1   2.35260228e-02    1.0701e-04       0.4549%  
          P0_aa_wpwm                1   2.34714248e-02    1.0698e-04       0.4558%  
          P0_aa_wpwm                1   2.34469449e-02    1.0666e-04       0.4549%  
          P0_aa_wpwm                1   2.34600891e-02    1.0662e-04       0.4545%  
          P0_aa_wpwm                1   2.34770194e-02    1.0657e-04       0.4539%  
          P0_aa_wpwm                1   2.33534342e-02    1.0559e-04       0.4522%  
          P0_aa_wpwm                1   2.35098525e-02    1.0549e-04       0.4487%  
          P0_aa_wpwm                1   2.34672609e-02    1.0477e-04       0.4464%  
          P0_aa_wpwm                1   2.33172071e-02    1.0440e-04       0.4477%  
          P0_aa_wpwm                1   2.32987289e-02    1.0408e-04       0.4467%  
          P0_aa_wpwm                1   2.33423403e-02    1.0185e-04       0.4363%  
          P0_aa_wpwm                1   2.31215330e-02    9.9513e-05       0.4304%  


ABS cross section per dir
      P0_mupmum_wpwm   2.94427325e+00    5.7282e-03 
          P0_aa_wpwm   5.62844760e-01    5.3663e-04 


Cross section per dir
      P0_mupmum_wpwm   2.75641032e+00    5.8038e-03 
          P0_aa_wpwm   2.07329252e-01    5.6319e-04 

Total ABS and 
Total: 
                      3.50711801e+00 +- 5.7533e-03  (1.6405e-01%)
                      2.96373957e+00 +- 5.8310e-03  (1.9675e-01%) 
