

Cross section per integration channel:
       P0_mupmum_ttx                1   9.30268771e-04    9.3282e-06       1.0027%  
           P0_aa_ttx                1   3.33015045e-04    6.3367e-06       1.9028%  
       P0_mupmum_ttx                1   9.29286901e-04    6.0479e-06       0.6508%  
           P0_aa_ttx                1   3.46480320e-04    5.8618e-06       1.6918%  
           P0_aa_ttx                1   3.36822907e-04    5.7877e-06       1.7183%  
       P0_mupmum_ttx                1   9.37773835e-04    5.7003e-06       0.6079%  
       P0_mupmum_ttx                1   9.35993829e-04    5.5093e-06       0.5886%  
           P0_aa_ttx                1   3.45796534e-04    5.4381e-06       1.5726%  
           P0_aa_ttx                1   3.39381369e-04    5.3872e-06       1.5874%  
       P0_mupmum_ttx                1   9.27448913e-04    5.4688e-06       0.5897%  
       P0_mupmum_ttx                1   9.33931390e-04    5.2537e-06       0.5625%  
           P0_aa_ttx                1   3.32044468e-04    5.2032e-06       1.5670%  
           P0_aa_ttx                1   3.40957169e-04    5.1894e-06       1.5220%  
           P0_aa_ttx                1   3.30660124e-04    5.0445e-06       1.5256%  
           P0_aa_ttx                1   3.40488492e-04    5.0074e-06       1.4706%  
       P0_mupmum_ttx                1   9.33656855e-04    5.0569e-06       0.5416%  
           P0_aa_ttx                1   3.38002153e-04    4.9076e-06       1.4519%  
           P0_aa_ttx                1   3.36228390e-04    4.8877e-06       1.4537%  
           P0_aa_ttx                1   3.38194623e-04    4.8649e-06       1.4385%  
           P0_aa_ttx                1   3.35183426e-04    4.8173e-06       1.4372%  
           P0_aa_ttx                1   3.40847514e-04    4.8038e-06       1.4094%  
           P0_aa_ttx                1   3.32095360e-04    4.7228e-06       1.4221%  
           P0_aa_ttx                1   3.28723931e-04    4.6934e-06       1.4278%  
           P0_aa_ttx                1   3.34969613e-04    4.6678e-06       1.3935%  
           P0_aa_ttx                1   3.34404181e-04    4.6483e-06       1.3900%  
           P0_aa_ttx                1   3.29824982e-04    4.6179e-06       1.4001%  
           P0_aa_ttx                1   3.36482690e-04    4.6165e-06       1.3720%  
           P0_aa_ttx                1   3.36046104e-04    4.5324e-06       1.3487%  
           P0_aa_ttx                1   3.30461595e-04    4.5116e-06       1.3653%  
           P0_aa_ttx                1   3.29520528e-04    4.3871e-06       1.3314%  
           P0_aa_ttx                1   3.25755703e-04    4.3671e-06       1.3406%  
       P0_mupmum_ttx                1   9.29957760e-04    3.7830e-06       0.4068%  
       P0_mupmum_ttx                1   9.38860258e-04    3.6857e-06       0.3926%  
       P0_mupmum_ttx                1   9.35745349e-04    3.5540e-06       0.3798%  
       P0_mupmum_ttx                1   9.42561596e-04    3.3238e-06       0.3526%  
       P0_mupmum_ttx                1   9.33626736e-04    3.3040e-06       0.3539%  
       P0_mupmum_ttx                1   9.35179334e-04    3.2126e-06       0.3435%  
       P0_mupmum_ttx                1   9.34293129e-04    3.2221e-06       0.3449%  
       P0_mupmum_ttx                1   9.32812911e-04    3.1157e-06       0.3340%  
       P0_mupmum_ttx                1   9.37845746e-04    2.7781e-06       0.2962%  
       P0_mupmum_ttx                1   9.35864076e-04    2.7750e-06       0.2965%  
       P0_mupmum_ttx                1   9.36190741e-04    2.7504e-06       0.2938%  
       P0_mupmum_ttx                1   9.41122786e-04    2.7531e-06       0.2925%  
       P0_mupmum_ttx                1   9.37286165e-04    2.6776e-06       0.2857%  
       P0_mupmum_ttx                1   9.40278068e-04    2.6669e-06       0.2836%  
       P0_mupmum_ttx                1   9.35211797e-04    2.5697e-06       0.2748%  
       P0_mupmum_ttx                1   9.35131288e-04    2.5005e-06       0.2674%  
       P0_mupmum_ttx                1   9.34029409e-04    2.3584e-06       0.2525%  
       P0_mupmum_ttx                1   9.37345047e-04    2.2805e-06       0.2433%  


ABS cross section per integration channel:
       P0_mupmum_ttx                1   9.58288964e-04    9.2412e-06       0.9643%  
           P0_aa_ttx                1   3.74902817e-04    6.3009e-06       1.6807%  
       P0_mupmum_ttx                1   9.54509403e-04    5.9268e-06       0.6209%  
           P0_aa_ttx                1   3.88005236e-04    5.8219e-06       1.5005%  
           P0_aa_ttx                1   3.77752176e-04    5.7491e-06       1.5219%  
       P0_mupmum_ttx                1   9.55972747e-04    5.6073e-06       0.5866%  
       P0_mupmum_ttx                1   9.55313287e-04    5.4071e-06       0.5660%  
           P0_aa_ttx                1   3.88115160e-04    5.3944e-06       1.3899%  
           P0_aa_ttx                1   3.82758054e-04    5.3427e-06       1.3958%  
       P0_mupmum_ttx                1   9.51654104e-04    5.3404e-06       0.5612%  
       P0_mupmum_ttx                1   9.50831847e-04    5.1603e-06       0.5427%  
           P0_aa_ttx                1   3.75208715e-04    5.1582e-06       1.3748%  
           P0_aa_ttx                1   3.81398974e-04    5.1463e-06       1.3493%  
           P0_aa_ttx                1   3.73125225e-04    4.9991e-06       1.3398%  
           P0_aa_ttx                1   3.82606818e-04    4.9607e-06       1.2966%  
       P0_mupmum_ttx                1   9.52704320e-04    4.9473e-06       0.5193%  
           P0_aa_ttx                1   3.76779715e-04    4.8643e-06       1.2910%  
           P0_aa_ttx                1   3.76428419e-04    4.8427e-06       1.2865%  
           P0_aa_ttx                1   3.75192710e-04    4.8234e-06       1.2856%  
           P0_aa_ttx                1   3.74666838e-04    4.7727e-06       1.2739%  
           P0_aa_ttx                1   3.81057154e-04    4.7575e-06       1.2485%  
           P0_aa_ttx                1   3.71757360e-04    4.6774e-06       1.2582%  
           P0_aa_ttx                1   3.68307104e-04    4.6483e-06       1.2621%  
           P0_aa_ttx                1   3.77051166e-04    4.6186e-06       1.2249%  
           P0_aa_ttx                1   3.74123581e-04    4.6019e-06       1.2300%  
           P0_aa_ttx                1   3.71130242e-04    4.5699e-06       1.2313%  
           P0_aa_ttx                1   3.78464450e-04    4.5667e-06       1.2066%  
           P0_aa_ttx                1   3.77372382e-04    4.4825e-06       1.1878%  
           P0_aa_ttx                1   3.73295141e-04    4.4604e-06       1.1949%  
           P0_aa_ttx                1   3.69989933e-04    4.3376e-06       1.1724%  
           P0_aa_ttx                1   3.71228873e-04    4.3114e-06       1.1614%  
       P0_mupmum_ttx                1   9.45235241e-04    3.6657e-06       0.3878%  
       P0_mupmum_ttx                1   9.48108019e-04    3.6128e-06       0.3811%  
       P0_mupmum_ttx                1   9.52406554e-04    3.4163e-06       0.3587%  
       P0_mupmum_ttx                1   9.53047152e-04    3.2312e-06       0.3390%  
       P0_mupmum_ttx                1   9.50071619e-04    3.1577e-06       0.3324%  
       P0_mupmum_ttx                1   9.46189180e-04    3.1127e-06       0.3290%  
       P0_mupmum_ttx                1   9.49429045e-04    3.0842e-06       0.3248%  
       P0_mupmum_ttx                1   9.46749588e-04    2.9847e-06       0.3153%  
       P0_mupmum_ttx                1   9.48089255e-04    2.6699e-06       0.2816%  
       P0_mupmum_ttx                1   9.47055848e-04    2.6566e-06       0.2805%  
       P0_mupmum_ttx                1   9.46652476e-04    2.6389e-06       0.2788%  
       P0_mupmum_ttx                1   9.52111224e-04    2.6353e-06       0.2768%  
       P0_mupmum_ttx                1   9.45719879e-04    2.5855e-06       0.2734%  
       P0_mupmum_ttx                1   9.48860456e-04    2.5725e-06       0.2711%  
       P0_mupmum_ttx                1   9.45519373e-04    2.4518e-06       0.2593%  
       P0_mupmum_ttx                1   9.47110614e-04    2.3589e-06       0.2491%  
       P0_mupmum_ttx                1   9.42529347e-04    2.2529e-06       0.2390%  
       P0_mupmum_ttx                1   9.44647902e-04    2.1866e-06       0.2315%  


ABS cross section per dir
       P0_mupmum_ttx   2.37388074e-02    2.0257e-05 
           P0_aa_ttx   9.04071824e-03    2.4247e-05 


Cross section per dir
       P0_mupmum_ttx   2.33817027e-02    2.0758e-05 
           P0_aa_ttx   8.05238722e-03    2.4467e-05 

Total ABS and 
Total: 
                      3.27795257e-02 +- 3.1595e-05  (9.6386e-02%)
                      3.14340899e-02 +- 3.2086e-05  (1.0207e-01%) 
