0.000000e+00   2.000000e+02   1.804015e+04   584748 
2.000000e+02   4.000000e+02   8.237750e+03   267016 
4.000000e+02   6.000000e+02   2.028833e+03   65762 
6.000000e+02   8.000000e+02   6.540443e+02   21200 
8.000000e+02   1.000000e+03   2.645486e+02   8575 
1.000000e+03   1.200000e+03   1.223915e+02   5650 
1.200000e+03   1.400000e+03   6.165602e+01   5580 
1.400000e+03   1.600000e+03   3.330013e+01   5368 
1.600000e+03   1.800000e+03   1.945577e+01   5184 
1.800000e+03   2.000000e+03   1.116555e+01   4645 
2.000000e+03   2.200000e+03   6.879073e+00   4284 
2.200000e+03   2.400000e+03   4.196340e+00   3764 
2.400000e+03   2.600000e+03   2.747802e+00   3445 
2.600000e+03   2.800000e+03   1.784131e+00   3045 
2.800000e+03   3.000000e+03   1.165963e+00   2651 
3.000000e+03   3.200000e+03   7.452739e-01   2212 
3.200000e+03   3.400000e+03   4.773327e-01   1822 
3.400000e+03   3.600000e+03   3.178682e-01   1537 
3.600000e+03   3.800000e+03   1.883745e-01   1141 
3.800000e+03   4.000000e+03   1.222475e-01   909 
4.000000e+03   4.200000e+03   7.454247e-02   676 
4.200000e+03   4.400000e+03   4.162557e-02   456 
4.400000e+03   4.600000e+03   1.652072e-02   216 
4.600000e+03   4.800000e+03   6.305309e-03   98 
4.800000e+03   5.000000e+03   8.977028e-04   16 
5.000000e+03   5.200000e+03   0.000000e+00   0 
5.200000e+03   5.400000e+03   0.000000e+00   0 
5.400000e+03   5.600000e+03   0.000000e+00   0 
5.600000e+03   5.800000e+03   0.000000e+00   0 
5.800000e+03   6.000000e+03   0.000000e+00   0 
6.000000e+03   6.200000e+03   0.000000e+00   0 
6.200000e+03   6.400000e+03   0.000000e+00   0 
6.400000e+03   6.600000e+03   0.000000e+00   0 
6.600000e+03   6.800000e+03   0.000000e+00   0 
6.800000e+03   7.000000e+03   0.000000e+00   0 
7.000000e+03   7.200000e+03   0.000000e+00   0 
7.200000e+03   7.400000e+03   0.000000e+00   0 
7.400000e+03   7.600000e+03   0.000000e+00   0 
7.600000e+03   7.800000e+03   0.000000e+00   0 
7.800000e+03   8.000000e+03   0.000000e+00   0 
8.000000e+03   8.200000e+03   0.000000e+00   0 
8.200000e+03   8.400000e+03   0.000000e+00   0 
8.400000e+03   8.600000e+03   0.000000e+00   0 
8.600000e+03   8.800000e+03   0.000000e+00   0 
8.800000e+03   9.000000e+03   0.000000e+00   0 
9.000000e+03   9.200000e+03   0.000000e+00   0 
9.200000e+03   9.400000e+03   0.000000e+00   0 
9.400000e+03   9.600000e+03   0.000000e+00   0 
9.600000e+03   9.800000e+03   0.000000e+00   0 
9.800000e+03   1.000000e+04   0.000000e+00   0 
#etamum -11.464643, 4.995554
#etamup -4.996655, 11.464638
