0.000000e+00   2.000000e+02   0.000000e+00   0 
2.000000e+02   4.000000e+02   2.836337e-01   589 
4.000000e+02   6.000000e+02   3.600912e+00   7230 
6.000000e+02   8.000000e+02   6.976914e+00   13560 
8.000000e+02   1.000000e+03   9.461740e+00   18137 
1.000000e+03   1.200000e+03   1.052804e+01   20098 
1.200000e+03   1.400000e+03   1.113469e+01   21162 
1.400000e+03   1.600000e+03   1.277078e+01   24020 
1.600000e+03   1.800000e+03   2.388321e+01   43296 
1.800000e+03   2.000000e+03   2.937866e+01   53028 
2.000000e+03   2.200000e+03   2.644784e+01   49004 
2.200000e+03   2.400000e+03   2.208595e+01   43838 
2.400000e+03   2.600000e+03   1.769758e+01   38190 
2.600000e+03   2.800000e+03   1.437584e+01   33671 
2.800000e+03   3.000000e+03   1.159858e+01   29550 
3.000000e+03   3.200000e+03   9.239361e+00   25136 
3.200000e+03   3.400000e+03   6.716966e+00   18689 
3.400000e+03   3.600000e+03   4.832333e+00   13281 
3.600000e+03   3.800000e+03   3.676016e+00   10150 
3.800000e+03   4.000000e+03   2.778844e+00   7621 
4.000000e+03   4.200000e+03   2.166258e+00   5956 
4.200000e+03   4.400000e+03   1.665945e+00   4586 
4.400000e+03   4.600000e+03   1.322331e+00   3606 
4.600000e+03   4.800000e+03   1.071034e+00   2995 
4.800000e+03   5.000000e+03   8.898164e-01   2405 
5.000000e+03   5.200000e+03   6.975952e-01   1927 
5.200000e+03   5.400000e+03   5.595349e-01   1554 
5.400000e+03   5.600000e+03   4.537091e-01   1269 
5.600000e+03   5.800000e+03   3.874130e-01   1072 
5.800000e+03   6.000000e+03   2.938337e-01   811 
6.000000e+03   6.200000e+03   2.439112e-01   662 
6.200000e+03   6.400000e+03   2.081688e-01   571 
6.400000e+03   6.600000e+03   1.759354e-01   483 
6.600000e+03   6.800000e+03   1.314141e-01   363 
6.800000e+03   7.000000e+03   1.122440e-01   303 
7.000000e+03   7.200000e+03   9.624286e-02   254 
7.200000e+03   7.400000e+03   7.376556e-02   203 
7.400000e+03   7.600000e+03   5.619934e-02   158 
7.600000e+03   7.800000e+03   4.494698e-02   120 
7.800000e+03   8.000000e+03   4.443733e-02   124 
8.000000e+03   8.200000e+03   2.844539e-02   79 
8.200000e+03   8.400000e+03   2.713670e-02   77 
8.400000e+03   8.600000e+03   1.731896e-02   49 
8.600000e+03   8.800000e+03   1.539933e-02   44 
8.800000e+03   9.000000e+03   8.433725e-03   22 
9.000000e+03   9.200000e+03   1.513896e-02   34 
9.200000e+03   9.400000e+03   4.871052e-03   14 
9.400000e+03   9.600000e+03   2.241299e-03   6 
9.600000e+03   9.800000e+03   1.025540e-03   3 
9.800000e+03   1.000000e+04   0.000000e+00   0 
#etamum -11.450541, 4.034042
#etamup -4.428861, 11.451385
