0.000000e+00   2.000000e+02   9.587879e-01   7078 
2.000000e+02   4.000000e+02   1.024622e+00   7564 
4.000000e+02   6.000000e+02   7.243062e-01   5347 
6.000000e+02   8.000000e+02   5.532198e-01   4084 
8.000000e+02   1.000000e+03   4.565012e-01   3370 
1.000000e+03   1.200000e+03   4.447954e-01   3989 
1.200000e+03   1.400000e+03   5.074376e-01   6379 
1.400000e+03   1.600000e+03   8.323076e-01   14144 
1.600000e+03   1.800000e+03   7.083066e+00   150143 
1.800000e+03   2.000000e+03   4.566088e+00   120806 
2.000000e+03   2.200000e+03   2.859357e+00   92466 
2.200000e+03   2.400000e+03   1.767326e+00   68551 
2.400000e+03   2.600000e+03   1.540351e-01   6994 
2.600000e+03   2.800000e+03   6.156097e-02   3288 
2.800000e+03   3.000000e+03   3.317973e-02   2049 
3.000000e+03   3.200000e+03   1.837991e-02   1296 
3.200000e+03   3.400000e+03   1.175313e-02   939 
3.400000e+03   3.600000e+03   6.378203e-03   575 
3.600000e+03   3.800000e+03   3.827076e-03   384 
3.800000e+03   4.000000e+03   2.215869e-03   248 
4.000000e+03   4.200000e+03   1.276963e-03   158 
4.200000e+03   4.400000e+03   5.696743e-04   78 
4.400000e+03   4.600000e+03   3.022714e-04   45 
4.600000e+03   4.800000e+03   1.308085e-04   21 
4.800000e+03   5.000000e+03   2.263175e-05   4 
5.000000e+03   5.200000e+03   0.000000e+00   0 
5.200000e+03   5.400000e+03   0.000000e+00   0 
5.400000e+03   5.600000e+03   0.000000e+00   0 
5.600000e+03   5.800000e+03   0.000000e+00   0 
5.800000e+03   6.000000e+03   0.000000e+00   0 
6.000000e+03   6.200000e+03   0.000000e+00   0 
6.200000e+03   6.400000e+03   0.000000e+00   0 
6.400000e+03   6.600000e+03   0.000000e+00   0 
6.600000e+03   6.800000e+03   0.000000e+00   0 
6.800000e+03   7.000000e+03   0.000000e+00   0 
7.000000e+03   7.200000e+03   0.000000e+00   0 
7.200000e+03   7.400000e+03   0.000000e+00   0 
7.400000e+03   7.600000e+03   0.000000e+00   0 
7.600000e+03   7.800000e+03   0.000000e+00   0 
7.800000e+03   8.000000e+03   0.000000e+00   0 
8.000000e+03   8.200000e+03   0.000000e+00   0 
8.200000e+03   8.400000e+03   0.000000e+00   0 
8.400000e+03   8.600000e+03   0.000000e+00   0 
8.600000e+03   8.800000e+03   0.000000e+00   0 
8.800000e+03   9.000000e+03   0.000000e+00   0 
9.000000e+03   9.200000e+03   0.000000e+00   0 
9.200000e+03   9.400000e+03   0.000000e+00   0 
9.400000e+03   9.600000e+03   0.000000e+00   0 
9.600000e+03   9.800000e+03   0.000000e+00   0 
9.800000e+03   1.000000e+04   0.000000e+00   0 
#etamum -11.359181, 4.999844
#etamup -4.999463, 11.357788
