0.0 200.0 0.0 0
200.0 400.0 2757.153319099998 444
400.0 600.0 11266.644535400023 5560
600.0 800.0 5709.712130890002 10495
800.0 1000.0 3019.22103274998 15129
1000.0 1200.0 1684.2230987319945 18974
1200.0 1400.0 1009.5763487300017 22267
1400.0 1600.0 647.3855615389969 25307
1600.0 1800.0 424.8449729709999 27507
1800.0 2000.0 288.1969214704015 29167
2000.0 2200.0 206.70496107870042 31219
2200.0 2400.0 147.76754227080062 32169
2400.0 2600.0 110.2895349769001 33502
2600.0 2800.0 82.02266374719994 33890
2800.0 3000.0 62.630259556699805 34499
3000.0 3200.0 47.74825929980011 34346
3200.0 3400.0 37.46510541759992 34614
3400.0 3600.0 29.316365126679997 34262
3600.0 3800.0 23.36233408889022 34133
3800.0 4000.0 18.783656951149997 33882
4000.0 4200.0 14.942496055929908 32927
4200.0 4400.0 12.069882525970048 32188
4400.0 4600.0 9.906185689030004 31690
4600.0 4800.0 8.129029965059951 30945
4800.0 5000.0 6.568112647950059 29536
5000.0 5200.0 5.402302859340006 28512
5200.0 5400.0 4.487431119299976 27633
5400.0 5600.0 3.677922458020023 26264
5600.0 5800.0 3.0359590482800054 25004
5800.0 6000.0 2.5309974712060046 23932
6000.0 6200.0 2.099097534948002 22677
6200.0 6400.0 1.7595142883400041 21627
6400.0 6600.0 1.443073927918014 20107
6600.0 6800.0 1.2141941194679944 19094
6800.0 7000.0 0.9874894058219972 17468
7000.0 7200.0 0.8247551810719963 16361
7200.0 7400.0 0.6794543815240013 15056
7400.0 7600.0 0.5588884967719989 13807
7600.0 7800.0 0.4579311661370015 12559
7800.0 8000.0 0.3721631908969988 11311
8000.0 8200.0 0.3006773888749993 10099
8200.0 8400.0 0.24772779196099926 9173
8400.0 8600.0 0.19014062023399908 7741
8600.0 8800.0 0.14516328717699978 6482
8800.0 9000.0 0.11037632539499984 5401
9000.0 9200.0 0.08151106200499995 4356
9200.0 9400.0 0.055131387376000075 3214
9400.0 9600.0 0.032753031459 2078
9600.0 9800.0 0.01611751428200001 1106
9800.0 10000.0 0.0038752067350000014 286
