0.000000e+00   2.000000e+02   0.000000e+00   0 
2.000000e+02   4.000000e+02   2.846639e+03   93310 
4.000000e+02   6.000000e+02   1.211904e+04   397592 
6.000000e+02   8.000000e+02   6.148438e+03   202307 
8.000000e+02   1.000000e+03   3.079847e+03   101876 
1.000000e+03   1.200000e+03   1.705033e+03   57005 
1.200000e+03   1.400000e+03   1.020404e+03   34649 
1.400000e+03   1.600000e+03   6.448655e+02   22432 
1.600000e+03   1.800000e+03   4.275002e+02   15227 
1.800000e+03   2.000000e+03   2.954043e+02   10922 
2.000000e+03   2.200000e+03   2.075061e+02   8088 
2.200000e+03   2.400000e+03   1.519959e+02   6440 
2.400000e+03   2.600000e+03   1.086007e+02   5087 
2.600000e+03   2.800000e+03   7.946793e+01   4206 
2.800000e+03   3.000000e+03   5.967871e+01   3548 
3.000000e+03   3.200000e+03   4.906540e+01   3310 
3.200000e+03   3.400000e+03   3.771389e+01   2922 
3.400000e+03   3.600000e+03   3.096879e+01   2681 
3.600000e+03   3.800000e+03   2.220016e+01   2321 
3.800000e+03   4.000000e+03   1.784520e+01   2160 
4.000000e+03   4.200000e+03   1.555442e+01   2025 
4.200000e+03   4.400000e+03   1.221744e+01   1828 
4.400000e+03   4.600000e+03   9.822515e+00   1702 
4.600000e+03   4.800000e+03   7.924377e+00   1604 
4.800000e+03   5.000000e+03   6.178829e+00   1528 
5.000000e+03   5.200000e+03   5.819595e+00   1424 
5.200000e+03   5.400000e+03   4.779237e+00   1321 
5.400000e+03   5.600000e+03   3.336269e+00   1175 
5.600000e+03   5.800000e+03   3.176718e+00   1157 
5.800000e+03   6.000000e+03   2.493289e+00   1028 
6.000000e+03   6.200000e+03   2.029024e+00   935 
6.200000e+03   6.400000e+03   1.906690e+00   836 
6.400000e+03   6.600000e+03   1.727732e+00   850 
6.600000e+03   6.800000e+03   1.467534e+00   776 
6.800000e+03   7.000000e+03   9.177707e-01   652 
7.000000e+03   7.200000e+03   8.959652e-01   607 
7.200000e+03   7.400000e+03   5.991987e-01   562 
7.400000e+03   7.600000e+03   6.388665e-01   511 
7.600000e+03   7.800000e+03   4.542898e-01   495 
7.800000e+03   8.000000e+03   3.745904e-01   416 
8.000000e+03   8.200000e+03   3.370055e-01   408 
8.200000e+03   8.400000e+03   1.716123e-01   380 
8.400000e+03   8.600000e+03   2.931103e-01   362 
8.600000e+03   8.800000e+03   1.320294e-01   311 
8.800000e+03   9.000000e+03   1.217666e-01   271 
9.000000e+03   9.200000e+03   1.258045e-01   287 
9.200000e+03   9.400000e+03   6.099547e-02   206 
9.400000e+03   9.600000e+03   6.569112e-02   172 
9.600000e+03   9.800000e+03   1.122625e-02   88 
9.800000e+03   1.000000e+04   0.000000e+00   0 
#etamum -11.464648, 4.008470
#etamup -3.610628, 11.464643
