0.000000e+00   6.000000e+01   0.000000e+00   0 
6.000000e+01   1.200000e+02   0.000000e+00   0 
1.200000e+02   1.800000e+02   0.000000e+00   0 
1.800000e+02   2.400000e+02   0.000000e+00   0 
2.400000e+02   3.000000e+02   0.000000e+00   0 
3.000000e+02   3.600000e+02   1.858699e+02   15049 
3.600000e+02   4.200000e+02   1.696160e+03   137330 
4.200000e+02   4.800000e+02   1.733868e+03   140383 
4.800000e+02   5.400000e+02   1.408901e+03   114072 
5.400000e+02   6.000000e+02   1.086985e+03   88008 
6.000000e+02   6.600000e+02   8.150414e+02   65990 
6.600000e+02   7.200000e+02   6.247868e+02   50586 
7.200000e+02   7.800000e+02   4.839609e+02   39184 
7.800000e+02   8.400000e+02   3.713323e+02   30065 
8.400000e+02   9.000000e+02   2.872592e+02   23258 
9.000000e+02   9.600000e+02   2.254301e+02   18252 
9.600000e+02   1.020000e+03   1.784776e+02   14631 
1.020000e+03   1.080000e+03   1.411509e+02   13851 
1.080000e+03   1.140000e+03   1.139699e+02   13973 
1.140000e+03   1.200000e+03   9.303823e+01   14081 
1.200000e+03   1.260000e+03   7.520989e+01   13908 
1.260000e+03   1.320000e+03   6.162700e+01   13792 
1.320000e+03   1.380000e+03   5.050388e+01   13550 
1.380000e+03   1.440000e+03   4.139960e+01   13224 
1.440000e+03   1.500000e+03   3.381587e+01   12758 
1.500000e+03   1.560000e+03   2.823502e+01   12506 
1.560000e+03   1.620000e+03   2.322730e+01   12009 
1.620000e+03   1.680000e+03   1.950812e+01   11692 
1.680000e+03   1.740000e+03   1.587088e+01   10972 
1.740000e+03   1.800000e+03   1.315574e+01   10441 
1.800000e+03   1.860000e+03   1.115809e+01   10112 
1.860000e+03   1.920000e+03   9.278283e+00   9572 
1.920000e+03   1.980000e+03   7.542398e+00   8818 
1.980000e+03   2.040000e+03   6.207350e+00   8200 
2.040000e+03   2.100000e+03   5.191331e+00   7701 
2.100000e+03   2.160000e+03   4.358578e+00   7248 
2.160000e+03   2.220000e+03   3.607354e+00   6710 
2.220000e+03   2.280000e+03   2.921622e+00   6053 
2.280000e+03   2.340000e+03   2.404837e+00   5534 
2.340000e+03   2.400000e+03   1.961487e+00   5001 
2.400000e+03   2.460000e+03   1.512277e+00   4264 
2.460000e+03   2.520000e+03   1.248740e+00   3883 
2.520000e+03   2.580000e+03   1.010255e+00   3449 
2.580000e+03   2.640000e+03   7.726367e-01   2898 
2.640000e+03   2.700000e+03   5.620700e-01   2308 
2.700000e+03   2.760000e+03   4.172890e-01   1874 
2.760000e+03   2.820000e+03   2.717909e-01   1329 
2.820000e+03   2.880000e+03   1.642412e-01   874 
2.880000e+03   2.940000e+03   8.605716e-02   496 
2.940000e+03   3.000000e+03   1.790631e-02   111 
#etamum -10.249648, 4.999403
#etamup -4.999075, 10.249684
