0.000000e+00   2.000000e+02   1.788356e+04   495263 
2.000000e+02   4.000000e+02   8.222737e+03   263847 
4.000000e+02   6.000000e+02   2.035057e+03   97440 
6.000000e+02   8.000000e+02   6.540603e+02   50966 
8.000000e+02   1.000000e+03   2.662641e+02   30581 
1.000000e+03   1.200000e+03   1.242269e+02   19446 
1.200000e+03   1.400000e+03   6.274485e+01   12589 
1.400000e+03   1.600000e+03   3.447983e+01   8645 
1.600000e+03   1.800000e+03   1.934701e+01   5984 
1.800000e+03   2.000000e+03   1.226407e+01   4264 
2.000000e+03   2.200000e+03   7.101309e+00   3076 
2.200000e+03   2.400000e+03   4.628979e+00   2335 
2.400000e+03   2.600000e+03   3.033949e+00   1633 
2.600000e+03   2.800000e+03   1.963835e+00   1154 
2.800000e+03   3.000000e+03   1.231579e+00   853 
3.000000e+03   3.200000e+03   7.935177e-01   590 
3.200000e+03   3.400000e+03   5.673922e-01   491 
3.400000e+03   3.600000e+03   4.129102e-01   312 
3.600000e+03   3.800000e+03   2.144811e-01   190 
3.800000e+03   4.000000e+03   1.372319e-01   139 
4.000000e+03   4.200000e+03   1.119073e-01   102 
4.200000e+03   4.400000e+03   3.511306e-02   57 
4.400000e+03   4.600000e+03   1.778006e-02   31 
4.600000e+03   4.800000e+03   5.288368e-03   10 
4.800000e+03   5.000000e+03   1.155008e-03   2 
5.000000e+03   5.200000e+03   0.000000e+00   0 
5.200000e+03   5.400000e+03   0.000000e+00   0 
5.400000e+03   5.600000e+03   0.000000e+00   0 
5.600000e+03   5.800000e+03   0.000000e+00   0 
5.800000e+03   6.000000e+03   0.000000e+00   0 
6.000000e+03   6.200000e+03   0.000000e+00   0 
6.200000e+03   6.400000e+03   0.000000e+00   0 
6.400000e+03   6.600000e+03   0.000000e+00   0 
6.600000e+03   6.800000e+03   0.000000e+00   0 
6.800000e+03   7.000000e+03   0.000000e+00   0 
7.000000e+03   7.200000e+03   0.000000e+00   0 
7.200000e+03   7.400000e+03   0.000000e+00   0 
7.400000e+03   7.600000e+03   0.000000e+00   0 
7.600000e+03   7.800000e+03   0.000000e+00   0 
7.800000e+03   8.000000e+03   0.000000e+00   0 
8.000000e+03   8.200000e+03   0.000000e+00   0 
8.200000e+03   8.400000e+03   0.000000e+00   0 
8.400000e+03   8.600000e+03   0.000000e+00   0 
8.600000e+03   8.800000e+03   0.000000e+00   0 
8.800000e+03   9.000000e+03   0.000000e+00   0 
9.000000e+03   9.200000e+03   0.000000e+00   0 
9.200000e+03   9.400000e+03   0.000000e+00   0 
9.400000e+03   9.600000e+03   0.000000e+00   0 
9.600000e+03   9.800000e+03   0.000000e+00   0 
9.800000e+03   1.000000e+04   0.000000e+00   0 
#etamum -11.464619, 4.994881
#etamup -4.997839, 11.464627
