0.0 60.0 0.0 0
60.0 120.0 0.0 0
120.0 180.0 0.0 0
180.0 240.0 0.0 0
240.0 300.0 0.0 0
300.0 360.0 175.83131235604077 18433
360.0 420.0 1628.4022765460315 170711
420.0 480.0 1667.2257692647452 174781
480.0 540.0 1368.189485913651 143432
540.0 600.0 1049.2740480599034 109999
600.0 660.0 797.6558438964618 83621
660.0 720.0 609.891315472809 63937
720.0 780.0 465.84375686072974 48836
780.0 840.0 361.35418947907783 37882
840.0 900.0 280.3781133878926 29393
900.0 960.0 218.9282509565797 22951
960.0 1020.0 174.1906143836431 18261
1020.0 1080.0 137.59923402249495 14425
1080.0 1140.0 110.18431557670728 11551
1140.0 1200.0 89.33218902050577 9365
1200.0 1260.0 73.43077320660461 7698
1260.0 1320.0 59.96178752620364 6286
1320.0 1380.0 47.94272098420277 5026
1380.0 1440.0 38.98565472790212 4087
1440.0 1500.0 33.02381616540169 3462
1500.0 1560.0 26.508718984301222 2779
1560.0 1620.0 22.22573416100091 2330
1620.0 1680.0 18.21937864700062 1910
1680.0 1740.0 15.376774020400417 1612
1740.0 1800.0 12.772642936300228 1339
1800.0 1860.0 10.511913753400064 1102
1860.0 1920.0 8.995222023099954 943
1920.0 1980.0 7.297290400499896 765
1980.0 2040.0 6.267084696899917 657
2040.0 2100.0 4.721776141499949 495
2100.0 2160.0 3.767881971499968 395
2160.0 2220.0 3.4435579536999747 361
2220.0 2280.0 2.508741667099994 263
2280.0 2340.0 2.127183999100002 223
2340.0 2400.0 1.869632573200004 196
2400.0 2460.0 1.3926854882000028 146
2460.0 2520.0 1.1351340623000021 119
2520.0 2580.0 0.8012711028000014 84
2580.0 2640.0 0.6963427441000011 73
2640.0 2700.0 0.4674081433000005 49
2700.0 2760.0 0.17170095059999999 18
2760.0 2820.0 0.0381557668 4
2820.0 2880.0 0.0 0
2880.0 2940.0 0.0 0
2940.0 3000.0 0.0 0
