 No hepmc reader since No module named 'madgraph' [1;30m[lhe_parser.py at line 50][0m
0.0 60.0 0.0 0
60.0 120.0 0.0 0
120.0 180.0 0.0 0
180.0 240.0 0.0 0
240.0 300.0 0.0 0
300.0 360.0 177.3001191239732 17476
360.0 420.0 1633.593950627758 161019
420.0 480.0 1675.0579919904026 165106
480.0 540.0 1368.871359173027 134926
540.0 600.0 1045.2955981698005 103032
600.0 660.0 797.8302453613874 78640
660.0 720.0 606.3367829858829 59765
720.0 780.0 464.05840860950815 45741
780.0 840.0 360.9004999772364 35573
840.0 900.0 276.491196297014 27253
900.0 960.0 217.05974185496655 21395
960.0 1020.0 173.69409691798162 17224
1020.0 1080.0 138.76218732430058 15045
1080.0 1140.0 111.88063390580001 13568
1140.0 1200.0 89.51187879370066 12062
1200.0 1260.0 71.3040224399 10619
1260.0 1320.0 59.13464568880016 9686
1320.0 1380.0 47.47953839310007 8519
1380.0 1440.0 40.0932075869999 7846
1440.0 1500.0 32.912507067100016 7002
1500.0 1560.0 26.771189452600012 6172
1560.0 1620.0 22.082496108500074 5497
1620.0 1680.0 18.453630598799972 4947
1680.0 1740.0 15.100543951600006 4351
1740.0 1800.0 12.770348248599989 3940
1800.0 1860.0 10.54705260910001 3479
1860.0 1920.0 8.383637631799994 2951
1920.0 1980.0 7.299641620599993 2733
1980.0 2040.0 6.062164293199985 2412
2040.0 2100.0 4.920749336699997 2077
2100.0 2160.0 4.0436637863999945 1806
2160.0 2220.0 3.436202942499996 1623
2220.0 2280.0 2.730205759 1362
2280.0 2340.0 2.2347620178999974 1174
2340.0 2400.0 1.914913076599999 1058
2400.0 2460.0 1.4468630582999993 841
2460.0 2520.0 1.0699983887999995 653
2520.0 2580.0 0.8562491059000006 548
2580.0 2640.0 0.6167191948999997 413
2640.0 2700.0 0.4172921747 293
2700.0 2760.0 0.18680565500000004 137
2760.0 2820.0 0.0473915885 36
2820.0 2880.0 0.0 0
2880.0 2940.0 0.0 0
2940.0 3000.0 0.0 0
#etamum -10.249818, 3.365362
#etamup -5.109671, 10.249437
