 No hepmc reader since No module named 'madgraph' [1;30m[lhe_parser.py at line 50][0m
0.0 60.0 0.0 0
60.0 120.0 0.0 0
120.0 180.0 0.0 0
180.0 240.0 0.0 0
240.0 300.0 0.0 0
300.0 360.0 186.60820496796356 17746
360.0 420.0 1695.1314361274879 161203
420.0 480.0 1740.0852328275985 165478
480.0 540.0 1409.467145798785 134037
540.0 600.0 1084.9585689179864 103177
600.0 660.0 821.776434693339 78149
660.0 720.0 627.11335059686 59637
720.0 780.0 476.8046792444901 45343
780.0 840.0 367.432880536221 34942
840.0 900.0 286.8104807000226 27275
900.0 960.0 226.81950755995382 21570
960.0 1020.0 181.94876621997574 17407
1020.0 1080.0 143.59237144930006 15029
1080.0 1140.0 114.7357830256995 13419
1140.0 1200.0 93.64945430320003 12173
1200.0 1260.0 75.59030327989996 10858
1260.0 1320.0 59.81697917300006 9455
1320.0 1380.0 49.183444496100066 8516
1380.0 1440.0 41.317144376399966 7800
1440.0 1500.0 33.70737999490005 6917
1500.0 1560.0 28.09853924670002 6248
1560.0 1620.0 22.77749972820002 5468
1620.0 1680.0 18.956320279599993 4902
1680.0 1740.0 16.3612714409 4547
1740.0 1800.0 13.197824308000001 3928
1800.0 1860.0 10.969256696700002 3488
1860.0 1920.0 8.910660660200008 3022
1920.0 1980.0 7.553188395699985 2730
1980.0 2040.0 6.89552618630001 2648
2040.0 2100.0 5.224002923400015 2127
2100.0 2160.0 4.374406134499994 1887
2160.0 2220.0 3.4523426711999927 1572
2220.0 2280.0 2.9655784629000035 1426
2280.0 2340.0 2.4983549763999986 1267
2340.0 2400.0 1.884681732299999 1006
2400.0 2460.0 1.4803195249999992 831
2460.0 2520.0 1.1542808119999994 680
2520.0 2580.0 0.9924575364 613
2580.0 2640.0 0.7235962971999995 469
2640.0 2700.0 0.5411214965000001 366
2700.0 2760.0 0.3642627938 258
2760.0 2820.0 0.26723112829999973 197
2820.0 2880.0 0.1413702474 109
2880.0 2940.0 0.07997000039999999 64
2940.0 3000.0 0.019245736599999994 16
#etamum -10.249547, 4.999561
#etamup -4.999858, 10.249321
