 No hepmc reader since No module named 'madgraph' [1;30m[lhe_parser.py at line 50][0m
0.0 200.0 223785.53680000233 1652
200.0 400.0 1254526.5474000617 9261
400.0 600.0 759136.8936000332 5604
600.0 800.0 482656.0942000173 3563
800.0 1000.0 325383.0868000082 2402
1000.0 1200.0 225801.20571400033 2446
1200.0 1400.0 171031.0221009996 3604
1400.0 1600.0 127293.42590599971 4743
1600.0 1800.0 102568.74440700035 6295
1800.0 2000.0 81773.15311010004 7844
2000.0 2200.0 66462.88015049975 9503
2200.0 2400.0 54466.710840400156 11228
2400.0 2600.0 45048.3995206999 12958
2600.0 2800.0 36773.95560759995 14407
2800.0 3000.0 31623.820577399772 16472
3000.0 3200.0 27057.484175999976 18428
3200.0 3400.0 22897.624428100036 20014
3400.0 3600.0 19473.715786909856 21545
3600.0 3800.0 16512.211158169983 22823
3800.0 4000.0 14531.167245639972 24795
4000.0 4200.0 12582.767053180029 26226
4200.0 4400.0 10877.26745625004 27410
4400.0 4600.0 9506.846175690009 28752
4600.0 4800.0 8343.585467990026 30020
4800.0 5000.0 7273.420211570036 30918
5000.0 5200.0 6406.338729640006 31975
5200.0 5400.0 5614.212516670005 32664
5400.0 5600.0 4932.795211099953 33294
5600.0 5800.0 4301.05447615997 33483
5800.0 6000.0 3753.0153036399997 33535
6000.0 6200.0 3316.853775500014 33870
6200.0 6400.0 2893.807108054991 33628
6400.0 6600.0 2545.2146693479804 33516
6600.0 6800.0 2234.0751378650016 33201
6800.0 7000.0 1938.9858236190041 32412
7000.0 7200.0 1707.7194351749977 32003
7200.0 7400.0 1473.232059327998 30864
7400.0 7600.0 1292.293506300005 30154
7600.0 7800.0 1114.9890364249948 28905
7800.0 8000.0 953.558905892 27389
8000.0 8200.0 823.2618332560004 26137
8200.0 8400.0 692.1377445289984 24217
8400.0 8600.0 587.142729895001 22602
8600.0 8800.0 480.47763977800264 20297
8800.0 9000.0 388.73652741399803 17980
9000.0 9200.0 308.0540236819998 15574
9200.0 9400.0 230.5392997679999 12704
9400.0 9600.0 157.88435994499991 9461
9600.0 9800.0 88.16921212600026 5730
9800.0 10000.0 21.401956567000028 1492
#etamum -11.465089, 4.993743
#etamup -4.935698, 11.465095
