 No hepmc reader since No module named 'madgraph' [1;30m[lhe_parser.py at line 50][0m
0.0 200.0 304489.7603667912 29443
200.0 400.0 1530318.8119422176 147976
400.0 600.0 813847.9836231373 78696
600.0 800.0 487795.8433915559 47168
800.0 1000.0 326207.26526676334 31543
1000.0 1200.0 229122.73075649803 26631
1200.0 1400.0 170507.23201050074 27714
1400.0 1600.0 130296.69580499975 28243
1600.0 1800.0 101031.62586060027 28165
1800.0 2000.0 80454.12121490003 27988
2000.0 2200.0 64663.6647028003 27507
2200.0 2400.0 53827.02698089966 27474
2400.0 2600.0 44171.166072200365 26650
2600.0 2800.0 37646.54842769984 26479
2800.0 3000.0 31239.65884920009 25367
3000.0 3200.0 26570.06255660001 24663
3200.0 3400.0 22607.854834600013 23783
3400.0 3600.0 19639.459292989963 23237
3600.0 3800.0 16648.997446790036 22013
3800.0 4000.0 14367.989680150022 21117
4000.0 4200.0 12579.304964890162 20427
4200.0 4400.0 10814.435055699962 19322
4400.0 4600.0 9505.187357419993 18600
4600.0 4800.0 8367.916584279992 17855
4800.0 5000.0 7210.320824140026 16726
5000.0 5200.0 6381.172935959995 16041
5200.0 5400.0 5520.377230250028 14986
5400.0 5600.0 4803.125110150026 14040
5600.0 5800.0 4314.184172239993 13547
5800.0 6000.0 3747.906297140008 12605
6000.0 6200.0 3342.462282909993 12021
6200.0 6400.0 2854.521589479997 10950
6400.0 6600.0 2523.5763711199847 10304
6600.0 6800.0 2172.5800481599986 9427
6800.0 7000.0 1938.3463574800057 8918
7000.0 7200.0 1705.6768257600045 8310
7200.0 7400.0 1460.8673896300043 7523
7400.0 7600.0 1307.248134989998 7104
7600.0 7800.0 1110.4192317599984 6363
7800.0 8000.0 982.9828936699992 5929
8000.0 8200.0 819.2594237300004 5194
8200.0 8400.0 690.9380841999977 4599
8400.0 8600.0 594.7839256600015 4154
8600.0 8800.0 492.49245407999945 3601
8800.0 9000.0 383.0950958699995 2932
9000.0 9200.0 303.20404578999967 2425
9200.0 9400.0 230.1580783499998 1923
9400.0 9600.0 154.10865602999996 1343
9600.0 9800.0 85.76036856999998 778
9800.0 10000.0 20.859014050000003 196
#etamum -11.465137, 2.496996
#etamup -2.497308, 11.465129
