 No hepmc reader since No module named 'madgraph' [1;30m[lhe_parser.py at line 50][0m
0.0 200.0 300086.67288612074 29106
200.0 400.0 1519754.5499194677 147404
400.0 600.0 812840.4179094012 78839
600.0 800.0 487163.9998812231 47251
800.0 1000.0 323418.4993391335 31369
1000.0 1200.0 227382.55112560125 26548
1200.0 1400.0 168389.8966208997 27473
1400.0 1600.0 130168.58879169995 28288
1600.0 1800.0 99320.51658410068 27746
1800.0 2000.0 79636.41387540019 27804
2000.0 2200.0 64866.45688989963 27688
2200.0 2400.0 53753.98562240011 27508
2400.0 2600.0 44419.387773499824 26879
2600.0 2800.0 37217.74521389997 26269
2800.0 3000.0 31319.06676430005 25515
3000.0 3200.0 26638.951697299835 24806
3200.0 3400.0 22954.67531908005 24230
3400.0 3600.0 19596.46133047006 23252
3600.0 3800.0 16683.80419616992 22131
3800.0 4000.0 14400.050013280046 21224
4000.0 4200.0 12529.441569820014 20410
4200.0 4400.0 10845.420899820023 19432
4400.0 4600.0 9520.547417039978 18675
4600.0 4800.0 8371.194697820045 17922
4800.0 5000.0 7324.029506759967 17042
5000.0 5200.0 6273.3306141099965 15815
5200.0 5400.0 5586.8823278000045 15209
5400.0 5600.0 4844.085827269983 14209
5600.0 5800.0 4281.478906909996 13481
5800.0 6000.0 3807.215284419986 12850
6000.0 6200.0 3284.567094080006 11847
6200.0 6400.0 2892.608382540005 11128
6400.0 6600.0 2520.688785389993 10322
6600.0 6800.0 2178.984595359996 9484
6800.0 7000.0 1968.0655957099955 9084
7000.0 7200.0 1688.7935889999915 8252
7200.0 7400.0 1490.7283574900002 7702
7400.0 7600.0 1286.9623486999994 7018
7600.0 7800.0 1129.4256260600007 6491
7800.0 8000.0 931.0615236000011 5633
8000.0 8200.0 827.3775474100004 5263
8200.0 8400.0 686.4000983900017 4583
8400.0 8600.0 585.2846244599984 4098
8600.0 8800.0 485.4557696300003 3561
8800.0 9000.0 383.9255818100001 2948
9000.0 9200.0 311.9330826100007 2503
9200.0 9400.0 226.6273849499999 1899
9400.0 9600.0 144.6001562999998 1263
9600.0 9800.0 60.11460271000002 546
9800.0 10000.0 0.0 0
#etamum -11.465136, 4.511182
#etamup -3.326529, 11.465132
