0.000000e+00   2.000000e+02   4.298042e-01   216 
2.000000e+02   4.000000e+02   1.213081e+01   5834 
4.000000e+02   6.000000e+02   3.425229e+01   14972 
6.000000e+02   8.000000e+02   5.471445e+01   23050 
8.000000e+02   1.000000e+03   6.286045e+01   26719 
1.000000e+03   1.200000e+03   6.410174e+01   27664 
1.200000e+03   1.400000e+03   6.042512e+01   26400 
1.400000e+03   1.600000e+03   5.659858e+01   24869 
1.600000e+03   1.800000e+03   5.183346e+01   23030 
1.800000e+03   2.000000e+03   4.696133e+01   20973 
2.000000e+03   2.200000e+03   4.329352e+01   19332 
2.200000e+03   2.400000e+03   3.936843e+01   17600 
2.400000e+03   2.600000e+03   3.749258e+01   16524 
2.600000e+03   2.800000e+03   3.471175e+01   15302 
2.800000e+03   3.000000e+03   3.344260e+01   14666 
3.000000e+03   3.200000e+03   3.267662e+01   14310 
3.200000e+03   3.400000e+03   3.846175e+01   16514 
3.400000e+03   3.600000e+03   4.151056e+01   18202 
3.600000e+03   3.800000e+03   4.071829e+01   18484 
3.800000e+03   4.000000e+03   3.801475e+01   17971 
4.000000e+03   4.200000e+03   3.448392e+01   16834 
4.200000e+03   4.400000e+03   3.164158e+01   16085 
4.400000e+03   4.600000e+03   2.867786e+01   14978 
4.600000e+03   4.800000e+03   2.518183e+01   13584 
4.800000e+03   5.000000e+03   2.138691e+01   11535 
5.000000e+03   5.200000e+03   1.770589e+01   9489 
5.200000e+03   5.400000e+03   1.510973e+01   8065 
5.400000e+03   5.600000e+03   1.305496e+01   6996 
5.600000e+03   5.800000e+03   1.154088e+01   6152 
5.800000e+03   6.000000e+03   9.823133e+00   5215 
6.000000e+03   6.200000e+03   8.479436e+00   4520 
6.200000e+03   6.400000e+03   7.531273e+00   3968 
6.400000e+03   6.600000e+03   6.220698e+00   3265 
6.600000e+03   6.800000e+03   5.544427e+00   2906 
6.800000e+03   7.000000e+03   4.651205e+00   2437 
7.000000e+03   7.200000e+03   4.043422e+00   2114 
7.200000e+03   7.400000e+03   3.465824e+00   1817 
7.400000e+03   7.600000e+03   2.845205e+00   1500 
7.600000e+03   7.800000e+03   2.385764e+00   1262 
7.800000e+03   8.000000e+03   2.105870e+00   1104 
8.000000e+03   8.200000e+03   1.766866e+00   914 
8.200000e+03   8.400000e+03   1.239031e+00   642 
8.400000e+03   8.600000e+03   1.163134e+00   609 
8.600000e+03   8.800000e+03   8.717116e-01   459 
8.800000e+03   9.000000e+03   7.189638e-01   372 
9.000000e+03   9.200000e+03   4.508490e-01   243 
9.200000e+03   9.400000e+03   2.801019e-01   155 
9.400000e+03   9.600000e+03   2.066235e-01   111 
9.600000e+03   9.800000e+03   7.389338e-02   37 
9.800000e+03   1.000000e+04   0.000000e+00   0 
#etamum -11.326248, 4.074245
#etamup -4.250036, 11.361603
