 No hepmc reader since No module named 'madgraph' [1;30m[lhe_parser.py at line 50][0m
0.0 60.0 0.0 0
60.0 120.0 0.0 0
120.0 180.0 62082.67038749703 27405
180.0 240.0 277329.7789279713 122421
240.0 300.0 235374.9876280338 103901
300.0 360.0 182532.79206286673 80575
360.0 420.0 141660.85120773752 62533
420.0 480.0 110650.09861013948 48844
480.0 540.0 88030.30427256797 38859
540.0 600.0 71329.94134251517 31487
600.0 660.0 58605.31592499721 25870
660.0 720.0 49217.59156499768 21726
720.0 780.0 40679.38376749811 17957
780.0 840.0 34420.14573499843 15194
840.0 900.0 28946.9936949987 12778
900.0 960.0 24479.669264998924 10806
960.0 1020.0 21188.31467609948 9476
1020.0 1080.0 17753.749475800032 9517
1080.0 1140.0 15487.440337800064 10367
1140.0 1200.0 13697.412117799937 11308
1200.0 1260.0 11730.118201459984 11839
1260.0 1320.0 10262.048148079946 12521
1320.0 1380.0 8862.937824579982 12975
1380.0 1440.0 7689.814991719983 13406
1440.0 1500.0 6807.753361470031 14026
1500.0 1560.0 5832.745913549962 14094
1560.0 1620.0 5155.763835529974 14529
1620.0 1680.0 4463.5700190499765 14595
1680.0 1740.0 3999.034736530025 15080
1740.0 1800.0 3502.1036678099995 15150
1800.0 1860.0 3025.781579180002 14970
1860.0 1920.0 2680.0029261399845 15075
1920.0 1980.0 2309.5767899500124 14735
1980.0 2040.0 2018.540396809997 14533
2040.0 2100.0 1765.4197023499974 14301
2100.0 2160.0 1550.953585310005 14084
2160.0 2220.0 1315.2252837180001 13346
2220.0 2280.0 1169.9948290070008 13228
2280.0 2340.0 999.6835269110024 12552
2340.0 2400.0 843.4971363719992 11733
2400.0 2460.0 716.8882016929973 11021
2460.0 2520.0 606.2281948929983 10272
2520.0 2580.0 504.43886489299945 9400
2580.0 2640.0 401.58243678399816 8217
2640.0 2700.0 326.8835063050001 7320
2700.0 2760.0 244.81656037099998 5990
2760.0 2820.0 173.06274509899993 4619
2820.0 2880.0 112.24366292399976 3254
2880.0 2940.0 54.527170397 1717
2940.0 3000.0 11.653839403000001 394
#etamum -10.255168, 2.499476
#etamup -2.498378, 10.255246
