0.000000e+00   2.000000e+02   1.979096e+00   1617 
2.000000e+02   4.000000e+02   9.473222e-01   774 
4.000000e+02   6.000000e+02   4.650936e-01   380 
6.000000e+02   8.000000e+02   3.145501e-01   257 
8.000000e+02   1.000000e+03   2.190836e-01   179 
1.000000e+03   1.200000e+03   1.541639e-01   151 
1.200000e+03   1.400000e+03   1.292629e-01   178 
1.400000e+03   1.600000e+03   1.263271e-01   233 
1.600000e+03   1.800000e+03   9.225628e-02   218 
1.800000e+03   2.000000e+03   9.527862e-02   280 
2.000000e+03   2.200000e+03   8.961903e-02   325 
2.200000e+03   2.400000e+03   9.858455e-02   426 
2.400000e+03   2.600000e+03   9.829033e-02   503 
2.600000e+03   2.800000e+03   1.203086e-01   717 
2.800000e+03   3.000000e+03   1.573898e-01   1084 
3.000000e+03   3.200000e+03   2.624497e-01   2079 
3.200000e+03   3.400000e+03   1.514490e+01   134346 
3.400000e+03   3.600000e+03   1.060221e+01   105775 
3.600000e+03   3.800000e+03   7.280602e+00   81174 
3.800000e+03   4.000000e+03   4.889900e+00   60582 
4.000000e+03   4.200000e+03   3.217017e+00   44036 
4.200000e+03   4.400000e+03   2.017434e+00   30368 
4.400000e+03   4.600000e+03   1.185469e+00   19533 
4.600000e+03   4.800000e+03   5.994034e-01   10763 
4.800000e+03   5.000000e+03   2.072349e-01   4022 
5.000000e+03   5.200000e+03   0.000000e+00   0 
5.200000e+03   5.400000e+03   0.000000e+00   0 
5.400000e+03   5.600000e+03   0.000000e+00   0 
5.600000e+03   5.800000e+03   0.000000e+00   0 
5.800000e+03   6.000000e+03   0.000000e+00   0 
6.000000e+03   6.200000e+03   0.000000e+00   0 
6.200000e+03   6.400000e+03   0.000000e+00   0 
6.400000e+03   6.600000e+03   0.000000e+00   0 
6.600000e+03   6.800000e+03   0.000000e+00   0 
6.800000e+03   7.000000e+03   0.000000e+00   0 
7.000000e+03   7.200000e+03   0.000000e+00   0 
7.200000e+03   7.400000e+03   0.000000e+00   0 
7.400000e+03   7.600000e+03   0.000000e+00   0 
7.600000e+03   7.800000e+03   0.000000e+00   0 
7.800000e+03   8.000000e+03   0.000000e+00   0 
8.000000e+03   8.200000e+03   0.000000e+00   0 
8.200000e+03   8.400000e+03   0.000000e+00   0 
8.400000e+03   8.600000e+03   0.000000e+00   0 
8.600000e+03   8.800000e+03   0.000000e+00   0 
8.800000e+03   9.000000e+03   0.000000e+00   0 
9.000000e+03   9.200000e+03   0.000000e+00   0 
9.200000e+03   9.400000e+03   0.000000e+00   0 
9.400000e+03   9.600000e+03   0.000000e+00   0 
9.600000e+03   9.800000e+03   0.000000e+00   0 
9.800000e+03   1.000000e+04   0.000000e+00   0 
#etamum -10.885521, 4.903314
#etamup -4.654766, 10.804243
