0.000000e+00   2.000000e+02   8.798271e+00   3358 
2.000000e+02   4.000000e+02   4.569441e+00   1744 
4.000000e+02   6.000000e+02   2.394765e+00   914 
6.000000e+02   8.000000e+02   1.687340e+00   644 
8.000000e+02   1.000000e+03   1.150221e+00   439 
1.000000e+03   1.200000e+03   1.017009e+00   469 
1.200000e+03   1.400000e+03   9.148224e-01   590 
1.400000e+03   1.600000e+03   8.712003e-01   749 
1.600000e+03   1.800000e+03   8.389373e-01   926 
1.800000e+03   2.000000e+03   9.371113e-01   1294 
2.000000e+03   2.200000e+03   1.129915e+00   1913 
2.200000e+03   2.400000e+03   1.802770e+00   3683 
2.400000e+03   2.600000e+03   6.912857e+01   164194 
2.600000e+03   2.800000e+03   4.751167e+01   131629 
2.800000e+03   3.000000e+03   3.243784e+01   103711 
3.000000e+03   3.200000e+03   2.213675e+01   80899 
3.200000e+03   3.400000e+03   3.614975e-01   1485 
3.400000e+03   3.600000e+03   1.382989e-01   643 
3.600000e+03   3.800000e+03   6.775407e-02   352 
3.800000e+03   4.000000e+03   3.262935e-02   188 
4.000000e+03   4.200000e+03   1.628771e-02   104 
4.200000e+03   4.400000e+03   5.441331e-03   38 
4.400000e+03   4.600000e+03   2.891055e-03   22 
4.600000e+03   4.800000e+03   1.446468e-03   12 
4.800000e+03   5.000000e+03   0.000000e+00   0 
5.000000e+03   5.200000e+03   0.000000e+00   0 
5.200000e+03   5.400000e+03   0.000000e+00   0 
5.400000e+03   5.600000e+03   0.000000e+00   0 
5.600000e+03   5.800000e+03   0.000000e+00   0 
5.800000e+03   6.000000e+03   0.000000e+00   0 
6.000000e+03   6.200000e+03   0.000000e+00   0 
6.200000e+03   6.400000e+03   0.000000e+00   0 
6.400000e+03   6.600000e+03   0.000000e+00   0 
6.600000e+03   6.800000e+03   0.000000e+00   0 
6.800000e+03   7.000000e+03   0.000000e+00   0 
7.000000e+03   7.200000e+03   0.000000e+00   0 
7.200000e+03   7.400000e+03   0.000000e+00   0 
7.400000e+03   7.600000e+03   0.000000e+00   0 
7.600000e+03   7.800000e+03   0.000000e+00   0 
7.800000e+03   8.000000e+03   0.000000e+00   0 
8.000000e+03   8.200000e+03   0.000000e+00   0 
8.200000e+03   8.400000e+03   0.000000e+00   0 
8.400000e+03   8.600000e+03   0.000000e+00   0 
8.600000e+03   8.800000e+03   0.000000e+00   0 
8.800000e+03   9.000000e+03   0.000000e+00   0 
9.000000e+03   9.200000e+03   0.000000e+00   0 
9.200000e+03   9.400000e+03   0.000000e+00   0 
9.400000e+03   9.600000e+03   0.000000e+00   0 
9.600000e+03   9.800000e+03   0.000000e+00   0 
9.800000e+03   1.000000e+04   0.000000e+00   0 
#etamum -11.176535, 4.956271
#etamup -4.983244, 11.164293
