0.000000e+00   2.000000e+02   3.000867e+05   29106 
2.000000e+02   4.000000e+02   1.519755e+06   147404 
4.000000e+02   6.000000e+02   8.128404e+05   78839 
6.000000e+02   8.000000e+02   4.871640e+05   47251 
8.000000e+02   1.000000e+03   3.234185e+05   31369 
1.000000e+03   1.200000e+03   2.273826e+05   26548 
1.200000e+03   1.400000e+03   1.683899e+05   27473 
1.400000e+03   1.600000e+03   1.301686e+05   28288 
1.600000e+03   1.800000e+03   9.932052e+04   27746 
1.800000e+03   2.000000e+03   7.963641e+04   27804 
2.000000e+03   2.200000e+03   6.486646e+04   27688 
2.200000e+03   2.400000e+03   5.375399e+04   27508 
2.400000e+03   2.600000e+03   4.441939e+04   26879 
2.600000e+03   2.800000e+03   3.721775e+04   26269 
2.800000e+03   3.000000e+03   3.131907e+04   25515 
3.000000e+03   3.200000e+03   2.663895e+04   24806 
3.200000e+03   3.400000e+03   2.295468e+04   24230 
3.400000e+03   3.600000e+03   1.959646e+04   23252 
3.600000e+03   3.800000e+03   1.668380e+04   22131 
3.800000e+03   4.000000e+03   1.440005e+04   21224 
4.000000e+03   4.200000e+03   1.252944e+04   20410 
4.200000e+03   4.400000e+03   1.084542e+04   19432 
4.400000e+03   4.600000e+03   9.520547e+03   18675 
4.600000e+03   4.800000e+03   8.371195e+03   17922 
4.800000e+03   5.000000e+03   7.324030e+03   17042 
5.000000e+03   5.200000e+03   6.273331e+03   15815 
5.200000e+03   5.400000e+03   5.586882e+03   15209 
5.400000e+03   5.600000e+03   4.844086e+03   14209 
5.600000e+03   5.800000e+03   4.281479e+03   13481 
5.800000e+03   6.000000e+03   3.807215e+03   12850 
6.000000e+03   6.200000e+03   3.284567e+03   11847 
6.200000e+03   6.400000e+03   2.892608e+03   11128 
6.400000e+03   6.600000e+03   2.520689e+03   10322 
6.600000e+03   6.800000e+03   2.178985e+03   9484 
6.800000e+03   7.000000e+03   1.968066e+03   9084 
7.000000e+03   7.200000e+03   1.688794e+03   8252 
7.200000e+03   7.400000e+03   1.490728e+03   7702 
7.400000e+03   7.600000e+03   1.286962e+03   7018 
7.600000e+03   7.800000e+03   1.129426e+03   6491 
7.800000e+03   8.000000e+03   9.310615e+02   5633 
8.000000e+03   8.200000e+03   8.273775e+02   5263 
8.200000e+03   8.400000e+03   6.864001e+02   4583 
8.400000e+03   8.600000e+03   5.852846e+02   4098 
8.600000e+03   8.800000e+03   4.854558e+02   3561 
8.800000e+03   9.000000e+03   3.839256e+02   2948 
9.000000e+03   9.200000e+03   3.119331e+02   2503 
9.200000e+03   9.400000e+03   2.266274e+02   1899 
9.400000e+03   9.600000e+03   1.446002e+02   1263 
9.600000e+03   9.800000e+03   6.011460e+01   546 
9.800000e+03   1.000000e+04   0.000000e+00   0 
#etamum -11.465136, 4.511182
#etamup -3.326529, 11.465132
