0.000000e+00   2.000000e+02   4.031654e+06   872951 
2.000000e+02   4.000000e+02   4.439086e+05   96117 
4.000000e+02   6.000000e+02   8.251268e+04   17866 
6.000000e+02   8.000000e+02   2.497641e+04   5408 
8.000000e+02   1.000000e+03   1.087638e+04   2355 
1.000000e+03   1.200000e+03   5.038935e+03   1288 
1.200000e+03   1.400000e+03   2.587108e+03   936 
1.400000e+03   1.600000e+03   1.471513e+03   712 
1.600000e+03   1.800000e+03   8.846954e+02   547 
1.800000e+03   2.000000e+03   5.422283e+02   421 
2.000000e+03   2.200000e+03   3.395308e+02   322 
2.200000e+03   2.400000e+03   2.164350e+02   246 
2.400000e+03   2.600000e+03   1.463118e+02   197 
2.600000e+03   2.800000e+03   1.094770e+02   172 
2.800000e+03   3.000000e+03   6.210111e+01   113 
3.000000e+03   3.200000e+03   4.501138e+01   93 
3.200000e+03   3.400000e+03   3.478887e+01   82 
3.400000e+03   3.600000e+03   1.934855e+01   51 
3.600000e+03   3.800000e+03   1.260734e+01   37 
3.800000e+03   4.000000e+03   7.958633e+00   26 
4.000000e+03   4.200000e+03   6.622152e+00   24 
4.200000e+03   4.400000e+03   5.513241e+00   22 
4.400000e+03   4.600000e+03   2.280594e+00   10 
4.600000e+03   4.800000e+03   6.285705e-01   3 
4.800000e+03   5.000000e+03   1.990748e-01   1 
5.000000e+03   5.200000e+03   0.000000e+00   0 
5.200000e+03   5.400000e+03   0.000000e+00   0 
5.400000e+03   5.600000e+03   0.000000e+00   0 
5.600000e+03   5.800000e+03   0.000000e+00   0 
5.800000e+03   6.000000e+03   0.000000e+00   0 
6.000000e+03   6.200000e+03   0.000000e+00   0 
6.200000e+03   6.400000e+03   0.000000e+00   0 
6.400000e+03   6.600000e+03   0.000000e+00   0 
6.600000e+03   6.800000e+03   0.000000e+00   0 
6.800000e+03   7.000000e+03   0.000000e+00   0 
7.000000e+03   7.200000e+03   0.000000e+00   0 
7.200000e+03   7.400000e+03   0.000000e+00   0 
7.400000e+03   7.600000e+03   0.000000e+00   0 
7.600000e+03   7.800000e+03   0.000000e+00   0 
7.800000e+03   8.000000e+03   0.000000e+00   0 
8.000000e+03   8.200000e+03   0.000000e+00   0 
8.200000e+03   8.400000e+03   0.000000e+00   0 
8.400000e+03   8.600000e+03   0.000000e+00   0 
8.600000e+03   8.800000e+03   0.000000e+00   0 
8.800000e+03   9.000000e+03   0.000000e+00   0 
9.000000e+03   9.200000e+03   0.000000e+00   0 
9.200000e+03   9.400000e+03   0.000000e+00   0 
9.400000e+03   9.600000e+03   0.000000e+00   0 
9.600000e+03   9.800000e+03   0.000000e+00   0 
9.800000e+03   1.000000e+04   0.000000e+00   0 
#etamum -11.465132, 3.502696
#etamup -3.348764, 11.465131
