0.000000e+00   6.000000e+01   0.000000e+00   0 
6.000000e+01   1.200000e+02   0.000000e+00   0 
1.200000e+02   1.800000e+02   6.073768e+04   27119 
1.800000e+02   2.400000e+02   2.752513e+05   122898 
2.400000e+02   3.000000e+02   2.350088e+05   104930 
3.000000e+02   3.600000e+02   1.815792e+05   81074 
3.600000e+02   4.200000e+02   1.408373e+05   62883 
4.200000e+02   4.800000e+02   1.115760e+05   49818 
4.800000e+02   5.400000e+02   8.846930e+04   39501 
5.400000e+02   6.000000e+02   7.199427e+04   32145 
6.000000e+02   6.600000e+02   5.842186e+04   26085 
6.600000e+02   7.200000e+02   4.822463e+04   21532 
7.200000e+02   7.800000e+02   4.073740e+04   18189 
7.800000e+02   8.400000e+02   3.405198e+04   15204 
8.400000e+02   9.000000e+02   2.860510e+04   12772 
9.000000e+02   9.600000e+02   2.464536e+04   11004 
9.600000e+02   1.020000e+03   2.127884e+04   9621 
1.020000e+03   1.080000e+03   1.806079e+04   9783 
1.080000e+03   1.140000e+03   1.550382e+04   10493 
1.140000e+03   1.200000e+03   1.355352e+04   11327 
1.200000e+03   1.260000e+03   1.161461e+04   11844 
1.260000e+03   1.320000e+03   9.948470e+03   12282 
1.320000e+03   1.380000e+03   8.721734e+03   12918 
1.380000e+03   1.440000e+03   7.710680e+03   13584 
1.440000e+03   1.500000e+03   6.601504e+03   13749 
1.500000e+03   1.560000e+03   5.971130e+03   14594 
1.560000e+03   1.620000e+03   5.155121e+03   14706 
1.620000e+03   1.680000e+03   4.526680e+03   14965 
1.680000e+03   1.740000e+03   3.960411e+03   15117 
1.740000e+03   1.800000e+03   3.453392e+03   15120 
1.800000e+03   1.860000e+03   3.019060e+03   15109 
1.860000e+03   1.920000e+03   2.638945e+03   15024 
1.920000e+03   1.980000e+03   2.302704e+03   14857 
1.980000e+03   2.040000e+03   2.022389e+03   14731 
2.040000e+03   2.100000e+03   1.763204e+03   14439 
2.100000e+03   2.160000e+03   1.517464e+03   13931 
2.160000e+03   2.220000e+03   1.315248e+03   13490 
2.220000e+03   2.280000e+03   1.141002e+03   13047 
2.280000e+03   2.340000e+03   9.964676e+02   12657 
2.340000e+03   2.400000e+03   8.378308e+02   11789 
2.400000e+03   2.460000e+03   7.156939e+02   11130 
2.460000e+03   2.520000e+03   5.844075e+02   10019 
2.520000e+03   2.580000e+03   4.852648e+02   9146 
2.580000e+03   2.640000e+03   3.976640e+02   8223 
2.640000e+03   2.700000e+03   2.936605e+02   6656 
2.700000e+03   2.760000e+03   2.139466e+02   5292 
2.760000e+03   2.820000e+03   1.324666e+02   3573 
2.820000e+03   2.880000e+03   5.597576e+01   1630 
2.880000e+03   2.940000e+03   0.000000e+00   0 
2.940000e+03   3.000000e+03   0.000000e+00   0 
#etamum -10.255266, 3.815902
#etamup -3.276878, 10.255253
