

Cross section per integration channel:
          P0_aa_wpwm                1   6.42457788e-02    3.4650e-03       5.3933%  
          P0_aa_wpwm                1   6.57688222e-02    3.4000e-03       5.1696%  
          P0_aa_wpwm                1   6.86291193e-02    3.2008e-03       4.6639%  
          P0_aa_wpwm                1   6.29855746e-02    3.1417e-03       4.9880%  
          P0_aa_wpwm                1   6.38210310e-02    3.0714e-03       4.8126%  
          P0_aa_wpwm                1   6.32667914e-02    3.0226e-03       4.7776%  
          P0_aa_wpwm                1   6.78469553e-02    2.9902e-03       4.4072%  
          P0_aa_wpwm                1   6.06287532e-02    2.9682e-03       4.8957%  
          P0_aa_wpwm                1   6.33174083e-02    2.8658e-03       4.5261%  
          P0_aa_wpwm                1   6.04443668e-02    2.8139e-03       4.6553%  
          P0_aa_wpwm                1   6.10763060e-02    2.8027e-03       4.5889%  
          P0_aa_wpwm                1   6.12045548e-02    2.7939e-03       4.5649%  
          P0_aa_wpwm                1   6.43188110e-02    2.6372e-03       4.1002%  
          P0_aa_wpwm                1   6.22987509e-02    2.6156e-03       4.1984%  
          P0_aa_wpwm                1   6.05214434e-02    2.6077e-03       4.3088%  
          P0_aa_wpwm                1   5.98435508e-02    2.5833e-03       4.3168%  
          P0_aa_wpwm                1   6.36665629e-02    2.5344e-03       3.9808%  
          P0_aa_wpwm                1   5.31150128e-02    2.4922e-03       4.6921%  
          P0_aa_wpwm                1   6.48652736e-02    2.4588e-03       3.7906%  
          P0_aa_wpwm                1   5.86060329e-02    2.4342e-03       4.1535%  
          P0_aa_wpwm                1   6.29778957e-02    2.4310e-03       3.8601%  
          P0_aa_wpwm                1   5.97725431e-02    2.4027e-03       4.0197%  
          P0_aa_wpwm                1   6.01292503e-02    2.3896e-03       3.9741%  
          P0_aa_wpwm                1   5.83729950e-02    2.2153e-03       3.7950%  
      P0_mupmum_wpwm                1   7.64609005e-03    1.9952e-03       26.0939%  
      P0_mupmum_wpwm                1   7.86574878e-03    1.7595e-03       22.3697%  
      P0_mupmum_wpwm                1   7.22201760e-03    1.6460e-03       22.7913%  
      P0_mupmum_wpwm                1   6.85055373e-03    1.2698e-03       18.5358%  
      P0_mupmum_wpwm                1   6.65627276e-03    7.2642e-04       10.9134%  
      P0_mupmum_wpwm                1   6.49230119e-03    7.0461e-04       10.8529%  
      P0_mupmum_wpwm                1   6.70960133e-03    6.2567e-04       9.3250%  
      P0_mupmum_wpwm                1   6.43317014e-03    5.8223e-04       9.0504%  
      P0_mupmum_wpwm                1   5.56680203e-03    5.6034e-04       10.0658%  
      P0_mupmum_wpwm                1   6.02256987e-03    3.7220e-04       6.1801%  
      P0_mupmum_wpwm                1   6.08823432e-03    3.1584e-04       5.1877%  
      P0_mupmum_wpwm                1   5.79224780e-03    3.0223e-04       5.2178%  
      P0_mupmum_wpwm                1   5.81526179e-03    2.8390e-04       4.8820%  
      P0_mupmum_wpwm                1   5.98632488e-03    2.7837e-04       4.6501%  
      P0_mupmum_wpwm                1   5.91987164e-03    2.3137e-04       3.9083%  
      P0_mupmum_wpwm                1   6.02134212e-03    2.0899e-04       3.4708%  
      P0_mupmum_wpwm                1   5.65179507e-03    1.8787e-04       3.3240%  
      P0_mupmum_wpwm                1   5.71038943e-03    1.7832e-04       3.1227%  
      P0_mupmum_wpwm                1   5.59556658e-03    1.6415e-04       2.9335%  
      P0_mupmum_wpwm                1   5.60521550e-03    1.6305e-04       2.9090%  
      P0_mupmum_wpwm                1   5.73434551e-03    1.6118e-04       2.8108%  
      P0_mupmum_wpwm                1   5.54281267e-03    1.5767e-04       2.8445%  
      P0_mupmum_wpwm                1   5.55729249e-03    1.4191e-04       2.5536%  
      P0_mupmum_wpwm                1   5.30295044e-03    1.3369e-04       2.5210%  


ABS cross section per integration channel:
          P0_aa_wpwm                1   3.12060496e-01    3.4303e-03       1.0993%  
