

Cross section per integration channel:
          P0_aa_wpwm                1   5.45172103e-02    1.3723e-03       2.5173%  
          P0_aa_wpwm                1   5.33423180e-02    1.2827e-03       2.4047%  
          P0_aa_wpwm                1   5.46047995e-02    1.2663e-03       2.3190%  
          P0_aa_wpwm                1   5.19538106e-02    1.0869e-03       2.0920%  
          P0_aa_wpwm                1   5.08468159e-02    1.0523e-03       2.0696%  
          P0_aa_wpwm                1   5.42157954e-02    1.0224e-03       1.8858%  
          P0_aa_wpwm                1   5.12707736e-02    1.0174e-03       1.9844%  
          P0_aa_wpwm                1   5.18125464e-02    1.0069e-03       1.9434%  
          P0_aa_wpwm                1   5.29521362e-02    9.9427e-04       1.8777%  
          P0_aa_wpwm                1   5.26073892e-02    9.9141e-04       1.8846%  
          P0_aa_wpwm                1   5.13809668e-02    9.8973e-04       1.9263%  
          P0_aa_wpwm                1   5.28831758e-02    9.6727e-04       1.8291%  
          P0_aa_wpwm                1   5.07942658e-02    9.5900e-04       1.8880%  
          P0_aa_wpwm                1   5.27302077e-02    9.5175e-04       1.8049%  
          P0_aa_wpwm                1   5.08271551e-02    9.4700e-04       1.8632%  
          P0_aa_wpwm                1   5.15442169e-02    9.4132e-04       1.8262%  
          P0_aa_wpwm                1   5.17812120e-02    9.3556e-04       1.8068%  
          P0_aa_wpwm                1   5.12336304e-02    9.3273e-04       1.8205%  
          P0_aa_wpwm                1   5.07570943e-02    9.2584e-04       1.8241%  
          P0_aa_wpwm                1   5.20841329e-02    9.2488e-04       1.7757%  
          P0_aa_wpwm                1   5.25916587e-02    9.2244e-04       1.7540%  
          P0_aa_wpwm                1   5.20857935e-02    9.1345e-04       1.7537%  
          P0_aa_wpwm                1   5.26183422e-02    9.1005e-04       1.7295%  
          P0_aa_wpwm                1   5.21459977e-02    9.0589e-04       1.7372%  
      P0_mupmum_wpwm                1   2.59890198e-02    5.4554e-04       2.0991%  
      P0_mupmum_wpwm                1   2.70728383e-02    5.2450e-04       1.9374%  
      P0_mupmum_wpwm                1   2.64691664e-02    5.1838e-04       1.9584%  
      P0_mupmum_wpwm                1   2.70367577e-02    5.0188e-04       1.8563%  
      P0_mupmum_wpwm                1   2.71211001e-02    4.8894e-04       1.8028%  
      P0_mupmum_wpwm                1   2.74850567e-02    4.7994e-04       1.7462%  
      P0_mupmum_wpwm                1   2.69090804e-02    4.7758e-04       1.7748%  
      P0_mupmum_wpwm                1   2.67254700e-02    4.7424e-04       1.7745%  
      P0_mupmum_wpwm                1   2.65444750e-02    4.6920e-04       1.7676%  
