

Cross section per integration channel:
          P0_aa_wpwm                1   1.43102651e-01    4.8717e-03       3.4043%  
          P0_aa_wpwm                1   1.39351157e-01    4.3256e-03       3.1041%  
          P0_aa_wpwm                1   1.40796206e-01    4.0085e-03       2.8470%  
          P0_aa_wpwm                1   1.37407053e-01    3.8712e-03       2.8173%  
          P0_aa_wpwm                1   1.44117887e-01    3.5676e-03       2.4755%  
          P0_aa_wpwm                1   1.42442370e-01    3.4573e-03       2.4271%  
          P0_aa_wpwm                1   1.32172109e-01    3.3636e-03       2.5449%  
          P0_aa_wpwm                1   1.39630399e-01    3.3596e-03       2.4060%  
          P0_aa_wpwm                1   1.42765545e-01    3.3352e-03       2.3362%  
          P0_aa_wpwm                1   1.37869032e-01    3.3216e-03       2.4092%  
          P0_aa_wpwm                1   1.34813235e-01    3.2272e-03       2.3938%  
          P0_aa_wpwm                1   1.32007126e-01    3.2158e-03       2.4361%  
          P0_aa_wpwm                1   1.38031980e-01    3.1852e-03       2.3076%  
          P0_aa_wpwm                1   1.39772734e-01    3.1823e-03       2.2768%  
          P0_aa_wpwm                1   1.38686465e-01    3.1317e-03       2.2581%  
          P0_aa_wpwm                1   1.41690083e-01    3.0685e-03       2.1656%  
          P0_aa_wpwm                1   1.33973851e-01    3.0694e-03       2.2911%  
          P0_aa_wpwm                1   1.40741889e-01    3.0636e-03       2.1767%  
          P0_aa_wpwm                1   1.36763421e-01    3.0485e-03       2.2290%  
          P0_aa_wpwm                1   1.35433788e-01    3.0399e-03       2.2445%  
          P0_aa_wpwm                1   1.36535677e-01    3.0247e-03       2.2153%  
          P0_aa_wpwm                1   1.38643234e-01    3.0057e-03       2.1679%  
          P0_aa_wpwm                1   1.38374894e-01    2.9762e-03       2.1508%  
          P0_aa_wpwm                1   1.39070949e-01    2.9510e-03       2.1220%  
      P0_mupmum_wpwm                1   9.09859350e-03    2.4889e-03       27.3550%  
      P0_mupmum_wpwm                1   8.36141994e-03    2.4128e-03       28.8560%  
      P0_mupmum_wpwm                1   7.47323850e-03    2.3906e-03       31.9887%  
      P0_mupmum_wpwm                1   9.07966856e-03    2.2691e-03       24.9905%  
      P0_mupmum_wpwm                1   3.40052847e-03    1.6568e-03       48.7209%  
      P0_mupmum_wpwm                1   7.65842013e-03    1.4604e-03       19.0686%  
      P0_mupmum_wpwm                1   6.10694028e-03    1.0214e-03       16.7252%  
      P0_mupmum_wpwm                1   6.60592774e-03    9.7797e-04       14.8044%  
      P0_mupmum_wpwm                1   6.64892907e-03    7.4216e-04       11.1621%  
      P0_mupmum_wpwm                1   5.82750325e-03    5.4378e-04       9.3312%  
      P0_mupmum_wpwm                1   5.87636955e-03    5.3617e-04       9.1242%  
      P0_mupmum_wpwm                1   5.82895319e-03    4.8969e-04       8.4011%  
      P0_mupmum_wpwm                1   5.95137764e-03    4.5552e-04       7.6540%  
      P0_mupmum_wpwm                1   5.20767732e-03    3.3665e-04       6.4644%  
      P0_mupmum_wpwm                1   5.49500448e-03    3.1620e-04       5.7544%  
      P0_mupmum_wpwm                1   5.27915434e-03    3.0136e-04       5.7085%  
      P0_mupmum_wpwm                1   5.67112266e-03    2.8504e-04       5.0262%  
      P0_mupmum_wpwm                1   5.15442655e-03    2.7117e-04       5.2609%  
      P0_mupmum_wpwm                1   5.41187202e-03    2.4774e-04       4.5777%  
      P0_mupmum_wpwm                1   5.57455317e-03    2.4716e-04       4.4338%  
      P0_mupmum_wpwm                1   5.91142361e-03    2.3541e-04       3.9822%  
      P0_mupmum_wpwm                1   5.61508890e-03    1.9929e-04       3.5492%  
